med_id,med_name,med_type,med_descrip,med_price
10015,Ciprofloxacin,lohexol,ciprofloxacin-263,1075
10123,"Chlorhexidine Gluconate + Isopropyl alcohol","Non depolarizing muscle relaxants",chlorhexidine-gluconate-isopropyl-alcohol-239,809
10133,"Bromelain + Trypsin","Topical salicylic preparation",bromelain-trypsin-148,354
10138,"Ferric Pyrophosphate Citrate","Topical Antifungal preparations",ferric-pyrophosphate-citrate-1508,1480
10442,Ciprofibrate,lodixanol,ciprofibrate-1884,1071
10474,"Cetrorelix Acetate","Penicillinase-resistant penicillins",cetrorelix-acetate-235,500
10613,"Cyproterone Acetate + Ethinyl Estradiol","Respiratory corticosteroids",cyproterone-acetate-ethinyl-estradiol-324,1356
10644,"Articaine Hydrochloride + Epinephrine","Butyrophenone drugs",articaine-hydrochloride-epinephrine-83,1517
10811,Carbamazepine,"Angiotensin-converting enzyme (ACE) inhibitors",carbamazepine-196,1235
10894,"Ethinyl Estradiol + Gestodene","Oral Iron preparations",ethinyl-estradiol-gestodene-1179,978
10904,"Natural medicine for diabetes","Topical Analgesics",natural-medicine-for-diabetes-1693,641
11062,"Chlorhexidine Hydrochloride + Cetrimide","4-Quinolone preparations",chlorhexidine-hydrochloride-cetrimide-242,1318
11098,"Ciclesonide (Nasal Spray)","Fourth generation Cephalosporins",ciclesonide-nasal-spray-254,1136
11336,"Amlodipine Besilate",Enzymes,amlodipine-besilate-62,361
11365,"Sana + Revand Chini + Neem + Chirata + Tulsi",Decongestant,sana-revand-chini-neem-chirata-tulsi-1728,435
11659,"Marham Kharish","Proton Pump Inhibitor",marham-kharish-1692,430
11683,"Levofloxacin Hemihydrate",levofloxacin-hemihydrate-680,"4-Quinolone preparations",565
11934,"Glucosamine Hydrochloride","Alpha adrenoceptor blocking drugs",glucosamine-hydrochloride-529,550
12086,"Carboxymethylcellulose Sodium + Glycerin","Respiratory viral infections (Influenza)",carboxymethylcellulose-sodium-glycerin-206,528
12271,"Doxepin (Topical)","Drugs for Dry eyes",doxepin-topical-391,1279
12363,Bilastine,"Drugs for Haemolytic Hypoplastic & Renal Anemia",bilastine-1457,856
12368,"Vitamin D3 + Vitamin K1 + Vitamin K2","Specific mineral preparations",vitamin-d3-vitamin-k1-vitamin-k2-1672,524
12399,"Aminocaproic acid","Potassium-sparing diuretics & Aldosterone antagonists",aminocaproic-acid-56,1399
12449,"Monjistha [Rubia cordifolia]","Anticholinergics (antimuscarinics)/ Anti-spasmodics",monjistha-rubia-cordifolia-1750,404
12486,"Caprylic + Capric Triglyceride","Alpha adrenoceptor blocking drugs",caprylic-capric-triglyceride-247,702
12715,"Losartan Potassium + Hydrochlorothiazide",losartan-potassium-hydrochlorothiazide-550,"Combined antihypertensive preparations",875
13087,"Bimatoprost + Timolol","Combined preparations: Inhibiting bone resorption",bimatoprost-timolol-1301,964
13132,"Azelastine Hydrochloride + Fluticasone Propionate","Topical retinoid and related preparations",azelastine-hydrochloride-fluticasone-propionate-1300,994
13136,"Bromocriptine Mesylate","Phenothiazine related drugs",bromocriptine-mesylate-149,8983
13153,Fructose,"Neurodegenerative Disease Drugs / Neuromuscular Disorder Drugs",fructose-504,1495
13194,"Steviol Glycoside","Vitamin in bone formation",steviol-glycoside-1820,382
13247,"Herbal gastric preparation","Drugs used in chronic kidney dialysis",herbal-gastric-preparation-1688,301
13291,"Eucalyptol+ Menthol + Thymol","Topical retinoid and related preparations",eucalyptol-menthol-thymol-1322,524
13507,"Fluocinolone Acetonide + Neomycin Sulfate",Barbiturates,fluocinolone-acetonide-neomycin-sulfate-479,524
13658,Alprazolam,"Combination Oral hypoglycemic preparations",alprazolam-18,211
13871,"Acidic component [HCO3 Hemodialysis Solution]","Benzylpenicillin & Phenoxymethyl penicillin",acidic-component-hco3-hemodialysis-solution-177,361
13885,"Estradiol Valerate","Vitamin-C Preparations",estradiol-valerate-1832,1350
13925,"Atomoxetine Hydrochloride","Anti-diarrhoeal Antiprotozoal",atomoxetine-hydrochloride-91,490
13943,"Aluminium Chloride Hexahydrate","Sodium-glucose Cotransporter-2 (SGLT2) Inhibitors",aluminium-chloride-hexahydrate-45,489
14095,Efavirenz,"Ophthalmic Steroid preparations",efavirenz-404,591
14293,"Calcium Carbonate","Peripheral Vasodilator drugs: Intermittent Claudication",calcium-carbonate-173,1054
14318,"Ispaghula [Psyllium] Husk",ispaghula-psyllium-husk-1502,"Bulk-forming laxatives",1064
14373,"Amlodipine Besilate + Telmisartan","Combined bronchodilators",amlodipine-besilate-telmisartan-66,741
14603,Proanthocyanidins,"Drugs for Irritable Bowel Syndrome",proanthocyanidins-1539,408
14664,"Amalaki Rasayana","lopanoic Acid",amalaki-rasayana-1743,352
14713,Adenosine,"Other Anti-protozoals",adenosine-23,1396
14906,"Alendronic acid",Pyrrolopyrimidines,alendronic-acid-30,787
15262,"Glucose 19% + Vamin 18 Novum + Intralipid 20%",Anti-hypertensive,glucose-19-vamin-18-novum-intralipid-20-1889,785
15425,Amikacin,"Short Acting Insulin",amikacin-54,805
15433,"Lutein + Zeaxanthin","Proton Pump Inhibitor",lutein-zeaxanthin-1537,227
15504,"Nigella Sativa [Black Seed Oil]","Dithranol & combined preparations",nigella-sativa-black-seed-oil-1525,644
15785,"Antazoline + Tetryzoline","Other drugs used for peptic ulcer disease",antazoline-tetryzoline-79,63
15803,"Lidocaine + Prilocaine",lidocaine-prilocaine-684,"Local & Surface anesthesia",644
16016,"Cetirizine Hydrochloride","Other antibiotic",cetirizine-hydrochloride-234,1252
16156,"Darbepoetin Alfa","Other genito-urinary preparations",darbepoetin-alfa-1376,922
16309,"Eperisone Hydrochloride","Oral preparations",eperisone-hydrochloride-417,503
16348,"Betamethasone + Clotrimazole + Gentamicin","Topical Antihistamines",betamethasone-clotrimazole-gentamicin-125,271
16426,"Jadwar [Denudatum, Saffron, Henbane]","Synthetic analogue of ADH",jadwar-denudatum-saffron-henbane-1720,516
16525,"Follitropin Alfa + Lutropin Alfa","Drugs for Dementia",follitropin-alfa-lutropin-alfa-1595,764
16565,Acitretin,"Broad spectrum penicillins",acitretin-25,265
16763,"Diphenhydramine + Levomenthol","Drugs affecting exocrine secretions",diphenhydramine-levomenthol-1463,862
17088,"Levosalbutamol (Oral)",levosalbutamol-oral-683,"Short-acting selective & ÃƒÅ½Ã‚Â²2-adrenoceptor stimulants",594
17114,"Calcium Carbonate [Eggshell Source] + Vitamin D3","Other drugs for migraine",calcium-carbonate-eggshell-source-vitamin-d3-1548,2718
17206,"Acyclovir (Injection)","Eye Anti-Infectives & Antiseptics",acyclovir-injection-7,10
17288,"Ciclesonide (Inhalation Aerosol)","First generation Cephalosporins",ciclesonide-inhalation-aerosol-1840,632
17319,"Calcium Acetate","Drugs for muscular energy metabolism",calcium-acetate-171,968
17464,Furosemide,"Atypical neuroleptic drugs",furosemide-505,1487
17702,"Ferrous Fumarate + Folic acid","Miscellaneous topical agents",ferrous-fumarate-folic-acid-463,567
17743,"Conjugated Estrogen + Bazedoxifene",Glucocorticoids,conjugated-estrogen-bazedoxifene-1877,962
17748,"Irinotecan Hydrochloride",irinotecan-hydrochloride-658,"Cytotoxic Chemotherapy",1000
17788,"Brimonidine Tartrate + Timolol Maleate","Topical antibiotics for Acne",brimonidine-tartrate-timolol-maleate-140,637
17790,Brigatinib,"Oral retinoids for Acne",brigatinib-1641,819
17858,"Dapagliflozin Propanediol","Drugs used in chronic kidney dialysis",dapagliflozin-propanediol-339,862
17922,"Betamethasone + Clotrimazole","Topical Local Anesthetics",betamethasone-clotrimazole-127,662
17938,"Levobupivacaine Hydrochloride",levobupivacaine-hydrochloride-676,"Regional anesthesia",1299
17974,"Levodopa + Carbidopa (CR tablet)",levodopa-carbidopa-cr-tablet-1827,"Antiparkinson drugs",680
18221,"Aluminium Hydroxide + Magnesium Hydroxide + Simethicone","Thiazolidinedione Group",aluminium-hydroxide-magnesium-hydroxide-simethicone-20,367
18263,"Calendula Officinalis [Marigold]","Female Sex hormones",calendula-officinalis-marigold-1756,95
18308,Fluconazole,"Crystal violet/ Gentian violet preparations",fluconazole-474,1002
18320,"COVID Vaccine","Painkiller Muscle Relaxant",covid-vaccine-1656,1129
18368,Eszopiclone,"Topical Local Anesthetics",eszopiclone-437,897
18380,Desloratadine,"Drugs used in Myasthenia Gravis",desloratadine-329,1178
18514,"Bisoprolol Hemifumarate","Dressing products for wounds/burns/ulcers",bisoprolol-hemifumarate-135,113
18580,Cephradine,"Long acting penicillin",cephradine-232,1372
18613,"Fermented soy [Lactobacillus Delbrueckii]","Pulmonary surfactants",fermented-soy-lactobacillus-delbrueckii-1536,396
18853,Cinacalcet,Immunomodulator,cinacalcet-258,827
18934,"Mudir [Aloe, Saffron, Ferrus sulphate]","Candida infections",mudir-aloe-saffron-ferrus-sulphate-1725,488
18979,"Irbesartan + Hydrochlorothiazide",irbesartan-hydrochlorothiazide-565,"Combined antihypertensive preparations",594
18980,"Probiotic Combination [2 Billion]","Ulcerative Colitis",probiotic-combination-2-billion-2070,978
19293,Aprepitant,"Phlebotonic & Vascular protecting preparation",aprepitant-74,715
19539,"Diltiazem Hydrochloride (SR tablet)","Cholagogues, Cholelitholytics & Hepatic Protectors",diltiazem-hydrochloride-sr-tablet-1839,1369
19646,Baclofen,"Ophthalmic Anti-allergic preparations",baclofen-105,521
19678,"Bosentan Monohydrate","Acne treatment preparations",bosentan-monohydrate-138,442
19703,Levosalbutamol,levosalbutamol-1319,"Short-acting selective & ÃƒÅ½Ã‚Â²2-adrenoceptor stimulants",912
19739,"Dexmedetomidine Hydrochloride","Compound steroidal preparations",dexmedetomidine-hydrochloride-1403,1111
19815,"Bilberry fruit [Vaccinium myrtillus L]","Hepatic viral infections (Hepatitis B)",bilberry-fruit-vaccinium-myrtillus-l-1526,1128
19816,"Pumpkin [Cucurbita pepo]","Enema & bowel cleansing solution",pumpkin-cucurbita-pepo-1988,90
19838,"Benzathine Penicillin","Inhibiting bone resorption",benzathine-penicillin-110,925
19879,"White Damar + Acacia + Bole Rubra","Oral nutritional preparations",white-damar-acacia-bole-rubra-1704,603
19886,Gemfibrozil,"Cerebral vasodilator & Neurosensory oxygenator drugs",gemfibrozil-1168,903
20110,"Erythromycin (Lotion)","Specific combined vitamin preparations",erythromycin-lotion-428,1198
20116,"Chlorpheniramine Maleate","Benzylpenicillin & Phenoxymethyl penicillin",chlorpheniramine-maleate-249,1075
20328,Cefdinir,"Vaso Protective",cefdinir-211,1484
20425,Echinacea,"Methyl xanthine derivatives",echinacea-1512,669
20467,"Enalapril Maleate","Aural Anti-bacterial preparations",enalapril-maleate-409,795
20504,"Evening primrose oil","Cough suppressant",evening-primrose-oil-921,777
20722,"DevilÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢s Cotton + Ashoka bark + Aswagandha","Angiotensin-converting enzyme (ACE) inhibitors",devils-cotton-ashoka-bark-aswagandha-1718,1298
20729,"Clioquinol + Flumetasone Pivalate","Gonadotropin-releasing hormone (GnRH) antagonist",clioquinol-flumetasone-pivalate-276,1294
20824,"Probiotic Combination [2.3 Billion]","Abdominal gas adsorbent preparations",probiotic-combination-23-billion-2069,604
20983,"Ledipasvir + Sofosbuvir",ledipasvir-sofosbuvir-667,"Hepatic viral infections (Hepatitis C)",550
21029,"Acacia + Dates + Asparagus + Edible Pine",Anti-cholinesterases,acacia-dates-asparagus-edible-pine-1715,943
21049,Adalimumab,Anaphylaxis,adalimumab-31,67
21377,Abemaciclib,"Anti-histamine & decongestant",abemaciclib-2043,641
21442,"Follitropin Beta","Drugs used in tremor, tics & related disorder",follitropin-beta-1177,680
21521,"Casirivimab + Imdevimab","Protein kinase inhibitor",casirivimab-imdevimab-2033,969
21558,Levetiracetam,levetiracetam-675,"Adjunct anti-epileptic drugs",1327
21683,"Calcium Carbonate [Coral source] + Vitamin D3","Ergot Alkaloids",calcium-carbonate-coral-source-vitamin-d3-1200,5810
21716,"Atorvastatin + Ezetimibe","Anti-diarrhoeal Enzyme",atorvastatin-ezetimibe-2049,250
21723,"Chirata [Swertia Chirata]","Oral Contraceptive preparations",chirata-swertia-chirata-1612,883
21745,"Deferoxamine Mesylate","Urinary Alkalinizing Agent",deferoxamine-mesylate-1465,611
21773,Lenograstim,lenograstim-670,"Haematopoietic Agents",1068
21882,"Dexamethasone + Neomycin Sulphate + Polymyxin B Sulphate","Prostaglandin analogues",dexamethasone-neomycin-sulphate-polymyxin-b-sulphate-340,1482
22010,"Bromhexine Hydrochloride","Sunblock Preparation",bromhexine-hydrochloride-145,992
22024,Adapalene,Anthelmintic,adapalene-14,1171
22266,Cabergoline,"Anti-platelet drugs",cabergoline-1434,1090
22460,"Esomeprazole (MUPS tablet)","Supplements & adjuvant therapy",esomeprazole-mups-tablet-1669,785
22555,Epalrestat,"Irrigation during various surgical procedures",epalrestat-416,1367
22859,Alphanate,Biguanides,alphanate-1167,350
22864,"Ethinyl Estradiol + Lynestrenol (0.0375 mg)","Drugs for Megaloblastic Anemia",ethinyl-estradiol-lynestrenol-00375-mg-442,715
22919,"Lercanidipine Hydrochloride",lercanidipine-hydrochloride-671,"Calcium-channel blockers",785
22943,Lapatinib,lapatinib-664,"Cytotoxic Chemotherapy",1155
22971,Cefotaxime,"Anti-fibrinolytic drugs",cefotaxime-218,679
23109,"Almond + Coconut + Edible Pine + Salep","Benzodiazepine antagonist",almond-coconut-edible-pine-salep-1716,929
23257,Captopril,"Alpha and Beta-adrenergic agonist",captopril-195,1245
23630,"Alogliptin Benzoate","Anti adrenergic agent (Beta blockers)",alogliptin-benzoate-1871,1040
23645,"Ethyl Butylacetylaminopropionate","Hormone in bone formation by stimulation",ethyl-butylacetylaminopropionate-1651,1421
23932,"Amphotericin B","Drugs for Dementia",amphotericin-b-1239,6558
23937,Flunarizine,"Oral Hormonal preparations for Acne",flunarizine-477,1230
23939,"Probiotic Combination [4 Billion]","Bulk-forming laxatives",probiotic-combination-4-billion-1498,780
23972,"Calcium Dobesilate + Lidocaine + Dexamethasone","SSRIs & related anti-depressant drugs",calcium-dobesilate-lidocaine-dexamethasone-1459,3564
24048,"Cloxacillin Sodium","Combination Oral hypoglycemic preparations",cloxacillin-sodium-292,881
24068,"Collagen II & GAGs","Drugs for Growth failure",collagen-ii-gags-1549,648
24228,Gadodiamide,"Vasodilator antihypertensive drugs",gadodiamide-511,1287
24238,"Calcium Orotate","Antiparkinson drugs",calcium-orotate-186,5046
24381,"Licorice + Yellow Silk Cotton + Mastic tree","Anti-manic drugs",licorice-yellow-silk-cotton-mastic-tree-1732,2182
24465,"Calcipotriol Monohydrate",Statins,calcipotriol-monohydrate-164,2204
24596,"Chebulic Myrobalan + Barberry","Male Sex hormones (Androgens)",chebulic-myrobalan-barberry-1702,193
24676,Azathioprine,"Proton Pump Inhibitor",azathioprine-96,191
24751,"Cefaclor Monohydrate","Supportive Care Therapy",cefaclor-monohydrate-209,889
24756,"Ciprofloxacin + Hydrocortisone Acetate",loversol,ciprofloxacin-hydrocortisone-acetate-265,729
24775,Cyanocobalamin,"Antihistamines anti-allergies & hypo-sensitisation",cyanocobalamin-311,1318
24820,Gemcitabine,Statins,gemcitabine-518,577
24891,Cyclosporine,"Long-acting selective ÃƒÅ½Ã‚Â²-adrenoceptor stimulants",cyclosporine-1194,1052
24971,"Atracurium Besilate",Antacids,atracurium-besilate-93,169
24999,"Empagliflozin + Linagliptin","Plasma expanders",empagliflozin-linagliptin-2046,1115
25018,"Cefpodoxime Proxetil","Haemostatic drugs",cefpodoxime-proxetil-220,1064
25087,"Alverine Citrate","GLP-1 receptor agonists",alverine-citrate-49,165
25355,"Apis mellifica + Gelsemium sempervirens + Gnaphalium","H2 receptor antagonist",apis-mellifica-gelsemium-sempervirens-gnaphalium-1895,825
25705,"Estriol (Oral)","Vitamin-D preparations",estriol-oral-435,620
25713,Gadoversetamide,"Adenosine triphosphate-citrate lyase (ACL) inhibitor",gadoversetamide-1414,1468
25746,"Emblica officinalis + Piper longum","Combined cough suppressants",emblica-officinalis-piper-longum-1517,808
25774,Crisaborole,Enzymes,crisaborole-1803,536
25892,"Gentian Violet","Atypical anti-depressant drugs",gentian-violet-521,1212
25901,"Benzyl Benzoate","Electrolytes preparations",benzyl-benzoate-115,98
25996,Itraconazole,itraconazole-643,"Drugs for subcutaneous and mycoses",632
25997,"Econazole Nitrate + Triamcinolone Acetonide","Other ophthalmic preparations",econazole-nitrate-triamcinolone-acetonide-403,1180
26009,"Cyclizine Hydrochloride",Bronchodilator,cyclizine-hydrochloride-2057,1461
26025,Etanercept,"Beclomethasone & Combined Preparations",etanercept-1631,933
26172,Balarista,"Tyrosine Kinase Inhibitor",balarista-1619,249
26291,"Bitter Melon [Korola]","Herpes simplex & Varicella-zoster virus infections",bitter-melon-korola-1966,601
26375,"Dextran + Hypromellose","BPH/ Urinary retention/ Urinary incontinence",dextran-hypromellose-345,1327
26383,Capecitabine,"Alpha adrenoceptor blocking drugs",capecitabine-193,875
26483,Dexketoprofen,"H2 receptor antagonist",dexketoprofen-343,966
26588,"Calcium Lactate Gluconate + Calcium Carbonate + Vitamin D3","Drugs used in meniere's diseases",calcium-lactate-gluconate-calcium-carbonate-vitamin-d3-1201,8386
26896,Finerenone,"Zinc & Combined preparations",finerenone-2055,1052
26952,"Ethinyl Estradiol + Drospirenone + Levomefolate","Iron, Vitamin & Mineral Combined preparation",ethinyl-estradiol-drospirenone-levomefolate-1888,1337
26954,"Gentamicin + Hydrocortisone Acetate","Peripheral Vasodilator drugs: Intermittent Claudication",gentamicin-hydrocortisone-acetate-520,937
27022,"Iron Polymaltose Complex + Vitamin B Complex + Zinc",iron-polymaltose-complex-vitamin-b-complex-zinc-631,"Iron & Vitamin Combined preparations",797
27128,"Panax Ginseng","Anti-gallstones drugs: Bile Acids",panax-ginseng-1514,935
27162,"Clindamycin + Benzoyl peroxide","Emergency Contraceptive Pill",clindamycin-benzoyl-peroxide-274,1408
27172,Fenofibrate,"Medicated Shampoos",fenofibrate-454,545
27202,"Gentamicin Sulfate (Ophthalmic)","Ergot Alkaloids",gentamicin-sulfate-ophthalmic-1384,690
27333,"Colistimethate Sodium","Medium Acting Insulin",colistimethate-sodium-1429,1495
27363,"Fluconazole (Ophthalmic)","Iodine compounds (Anti-septic Preparations)",fluconazole-ophthalmic-475,1039
27506,"Dequalinium Chloride","Drugs used in Cerebral Palsy",dequalinium-chloride-1664,1092
27655,Esomeprazole,"Oral nutritional preparations",esomeprazole-433,590
27664,"Iron + Folic acid + Vitamin B complex + Vitamin C",iron-folic-acid-vitamin-b-complex-vitamin-c-628,"Iron & Vitamin Combined preparations",524
27689,Bivalirudin,"Crystal violet/ Gentian violet preparations",bivalirudin-1475,744
27802,"Acyclovir (Ophthalmic)","First generation Cephalosporins",acyclovir-ophthalmic-13,99
27857,Cytarabine,"Short-acting selective & ÃƒÅ½Ã‚Â²2-adrenoceptor stimulants",cytarabine-315,872
27932,"Amlodipine Besilate + Atorvastatin","Anticholinergic bronchodilators",amlodipine-besilate-atorvastatin-68,736
27997,"Tila Jadeed [Madar, Mace arillus, Nutmeg nut]","Anti-oxidant Multivitamin preparations",tila-jadeed-madar-mace-arillus-nutmeg-nut-1724,52
28012,"Budesonide (Nasal Spray)",Barbiturates,budesonide-nasal-spray-1652,5135
28048,Eluxadoline,"Electrolytes preparations",eluxadoline-1469,578
28478,"Saccharomyces Boulardii","Parasiticidal preparations",saccharomyces-boulardii-1787,947
28515,Axitinib,"Motility Stimulants",axitinib-1383,803
28681,Cilostazol,"Herbal and Nutraceuticals",cilostazol-256,1293
28698,"Fluticasone Furoate","Calcium-channel blockers",fluticasone-furoate-491,965
28737,Capsaicin,"Alpha and Beta-adrenergic agonist",capsaicin-194,942
28741,"Iron Sucrose Injection [Elemental Iron]",iron-sucrose-injection-elemental-iron-406,"Parenteral Iron Preparations",1426
28773,Arjunarista,"Nitrous Oxide 98 % Gas",arjunarista-1744,679
28799,Acalabrutinib,"Non-sedating antihistamines",acalabrutinib-2040,1084
28885,"Jamani Arka","Irrigation Solution used in Urological Surgery",jamani-arka-1749,943
28908,Diazepam,Anti-dyspeptic/Carminatives,diazepam-355,1247
29132,"Lactobacillus Rhamnosus GG",lactobacillus-rhamnosus-gg-2008,,577
29236,"Azithromycin Dihydrate","Other scalp preparations",azithromycin-dihydrate-100,495
29336,Dienogest,"Proton Pump Inhibitor",dienogest-362,671
29348,"Benzydamine Hydrochloride","Vitamin-E Preparations",benzydamine-hydrochloride-1432,722
29466,Carboplatin,"Combined antihypertensive preparations",carboplatin-204,771
29622,"Clotrimazole (Eye ointment)","Respiratory stimulants: analeptics",clotrimazole-eye-ointment-287,786
29739,Cabazitaxel,Anti-coagulants,cabazitaxel-1286,6789
29936,"Ivermectin (Tablet)",ivermectin-tablet-644,Anthelmintic,612
30121,"Aluminium Oxide + Magnesium Trisilicate","Combination Insulin",aluminium-oxide-magnesium-trisilicate-1297,973
30367,"Brimonidine Tartrate","Topical antibiotic & retinoid preparations",brimonidine-tartrate-139,662
30406,"Eltrombopag Olamine","Vitamin-K Preparations",eltrombopag-olamine-414,1459
30426,"Levocetirizine Dihydrochloride",levocetirizine-dihydrochloride-678,"Non-sedating antihistamines",1494
30653,"Cholera Saline","Ear Anti-Infectives & Antiseptics",cholera-saline-905,1190
30720,"Valerian Root","Hyperkalaemia Products",valerian-root-1681,795
30734,"Carbonyl Iron + Folic Acid","Calcium-channel blockers",carbonyl-iron-folic-acid-244,901
30770,"Bisoprolol Fumarate + Amlodipine Besilate","Bleaching and Disinfectants",bisoprolol-fumarate-amlodipine-besilate-1433,148
30781,Etoposide,"Topical antibiotic & retinoid preparations",etoposide-456,1097
30790,"Butoconazole Nitrate","Angiotensin-ll receptor blocker",butoconazole-nitrate-1397,5782
30902,"Barium Sulfate","Ophthalmic Non-Steroid drugs",barium-sulfate-107,238
30907,Cyclophosphamide,"Leukotriene receptor antagonists",cyclophosphamide-1204,1266
30966,Anidulafungin,"Motility stimulants/Dopamine antagonist",anidulafungin-1798,197
31017,"Copper Peptide + Procapil + Niacinamide + Biotin + L-Arginine","Locally acting Skeletal Muscle Relaxants",copper-peptide-procapil-niacinamide-biotin-l-arginine-1873,800
31031,"Glycopyrronium Bromide (Oral solution)","Potassium-sparing diuretics",glycopyrronium-bromide-oral-solution-1836,1418
31056,"Lidocaine + Adrenaline",lidocaine-adrenaline-33,"Local & Surface anesthesia",1149
31108,"Garlic Oil","Non-steroidal Anti-inflammatory Drugs (NSAIDs)",garlic-oil-1412,627
31111,"Cranberry [Vaccinium macrocarpon]","Drugs for menopausal symptoms: Hormone replacement therapy",cranberry-vaccinium-macrocarpon-1533,543
31173,"Doxylamine Succinate","Ocular perioperative drugs",doxylamine-succinate-395,743
31183,Atenolol,"Stool softener",atenolol-88,527
31495,"Ethinyl Estradiol + Desogestrel (0.02 mg)","Fluocinolone & Combined Preparations",ethinyl-estradiol-desogestrel-002-mg-1805,819
