med_id,med_name,med_type,med_descrip,med_price
31775,Rehmin,"Anti-infective & Anesthetic combined preparations",rehmin-1707,114
31799,"Candesartan Cilexetil + Hydrochlorothiazide",Vasoconstrictor/Venotonic,candesartan-cilexetil-hydrochlorothiazide-192,1392
31966,Dinar,"Angiotensin-ll receptor blocker",dinar-1708,1185
32081,Clascoterone,"Nitrous Oxide 98 % Gas",clascoterone-1845,1139
32096,"Levomilnacipran Hydrochloride",levomilnacipran-hydrochloride-1881,"Serotonin-norepinephrine reuptake inhibitor (SNRI)",1410
32174,Aspirin,"Hair Growth Inhibitor",aspirin-85,4110
32267,"Abacavir + Lamivudine + Zidovudine",Anaphylaxis,abacavir-lamivudine-zidovudine-24,982
32394,Dacomitinib,"Non-prostanoid IP prostacyclin receptor agonist",dacomitinib-2071,1337
32402,"Vaskar Laban [Piper + Zingiber + Cinnamomum]","Specific mineral & vitamin combined preparations",vaskar-laban-piper-zingiber-cinnamomum-1751,395
32541,Erlotinib,Corticosteroid,erlotinib-426,1424
32553,"Coal Tar + Precipitated Sulphur + Salicylic Acid",Sulfonylureas,coal-tar-precipitated-sulphur-salicylic-acid-299,1005
32679,Rohitakarista,"Other Antifungal preparations",rohitakarista-1753,694
32858,"Ferrous Fumarate","Hair Growth Inhibitor",ferrous-fumarate-462,674
32896,"Salajeet [Mineral Pitch, Red Sage]","Irrigation during various surgical procedures",salajeet-mineral-pitch-red-sage-1729,40
32934,Ezetimibe,"Methoxsalen preparation",ezetimibe-449,1146
32953,"Colecalciferol [Vitamin D3]","Long Acting Insulin",colecalciferol-vitamin-d3-252,814
32972,Cefditoren,"Fibrinolytics (Thrombolytics)",cefditoren-212,1382
33029,Atezolizumab,"Anti-diarrhoeal Antimicrobial drugs",atezolizumab-1500,563
33034,"Glycerol + Liquid Sugar","Combined antihypertensive preparations",glycerol-liquid-sugar-530,594
33050,"Fluticasone Propionate (Nasal Spray)",Statins,fluticasone-propionate-nasal-spray-492,1416
33080,"Calcium + Vitamin D3 + Vitamin C + Vitamin E + Multimineral","Cerebral vasodilator & Neurosensory oxygenator drugs",calcium-vitamin-d3-vitamin-c-vitamin-e-multimineral-167,986
33425,"Isopropamide + Trifluoperazine",isopropamide-trifluoperazine-637,"Phenothiazine related drugs",641
33739,"Coal Tar","Sodium-glucose Cotransporter-2 (SGLT2) Inhibitors",coal-tar-298,504
33824,"Diclofenac Sodium","Anti-emetic drugs",diclofenac-sodium-357,881
34136,"Chloroxylenol + Triclosan","Anti-Tubercular Chemotherapeutics",chloroxylenol-triclosan-296,894
34302,Cabozantinib,"Antiarrhythmic Therapy",cabozantinib-1487,5963
34631,"Amlodipine Besilate + Benazepril Hydrochloride","Antihistamines anti-allergies & hypo-sensitisation",amlodipine-besilate-benazepril-hydrochloride-64,240
34732,Fluorouracil,Beta-blockers,fluorouracil-5,797
34854,"Bupropion Hydrochloride","Miscellaneous prophylactic migraine preparations",bupropion-hydrochloride-155,4323
34938,Lacidipine,lacidipine-652,"Calcium-channel blockers",1468
34958,"Sharbat Amla","Nasal Steroid Preparations",sharbat-amla-1825,877
34990,"Conjugated Estrogen (Cream)","Rapid Acting Insulin",conjugated-estrogen-cream-1780,579
35162,"Fishar [Snake root, Potassium, Magnesium]","Respiratory stimulants: analeptics",fishar-snake-root-potassium-magnesium-1722,411
35444,Aswagandharista,"Purified Soybean Oil",aswagandharista-1758,168
35447,Fluvastatin,"Primary anti-epileptic drugs",fluvastatin-493,632
35532,Dydrogesterone,"Ophthalmic Non-Steroid Combined preparations",dydrogesterone-400,1014
35550,Doxophylline,"Drugs for lens opacification",doxophylline-392,1412
35552,"Finasteride [For B.P.H.]","Topical Vitamin D & related preparations",finasteride-for-bph-471,1405
35585,Busulfan,"Tricyclic Anti-depressant",busulfan-157,9844
35629,"Acetate Formulation [Hemodialysis Solution]","Anti-Leprotic drugs",acetate-formulation-hemodialysis-solution-184,875
35650,"Fluvoxamine Maleate","Anti vertigo drugs",fluvoxamine-maleate-494,898
35737,Lenalidomide,lenalidomide-669,,881
35757,"Adsorbed Tetanus Vaccine","Trophic Hormones & Related Synthetic Drugs",adsorbed-tetanus-vaccine-1057,6
35829,"Cyclopentolate Hydrochloride","Cromoglycate & related drugs",cyclopentolate-hydrochloride-1851,1471
35940,"Docetaxel Trihydrate","Other laxative preparations",docetaxel-trihydrate-376,1138
35975,Deflazacort,"Disease-modifying antirheumatic drugs (DMARDs)",deflazacort-326,1241
36036,"Beclomethasone Dipropionate + Chloramphenicol + Clotrimazole + Lidocaine","Preparations for Ophthalmic diagnosis",beclomethasone-dipropionate-chloramphenicol-clotrimazole-lidocaine-1781,721
36054,"Flucloxacillin Sodium","Dressing products for wounds/burns/ulcers",flucloxacillin-sodium-473,623
36090,"Carboxymethylcellulose Sodium + Hypromellose","Cytotoxic Chemotherapy",carboxymethylcellulose-sodium-hypromellose-207,1125
36091,Cisplatin,"Black Seed Oil",cisplatin-267,1152
36100,Gabapentin,"Thiazide diuretics & related drugs",gabapentin-510,782
36143,"Licorice + Vasaka + Basil + Peppermint","Neurodegenerative Disease Drugs / Neuromuscular Disorder Drugs",licorice-vasaka-basil-peppermint-1731,7539
36351,"Clostridium Botulinum Toxin Type A Neurotoxin","Thyroid drugs & hormone",clostridium-botulinum-toxin-type-a-neurotoxin-295,975
36355,"Acyclovir (Oral)","Fourth generation Cephalosporins",acyclovir-oral-12,453
36370,"Guggul + Barberry + Chebulic Myrobalan","Thiazide diuretics & related drugs",guggul-barberry-chebulic-myrobalan-1703,620
36424,"Ferrous Ascorbate","Topical Antiviral preparations",ferrous-ascorbate-460,759
36725,"Cinchocaine + Hydrocortisone + Framycetin + Esculin","Other preparations",cinchocaine-hydrocortisone-framycetin-esculin-259,1130
36744,"Jeerakaddarishta Carminative","Other Systemic Anti-infective Effective in Urinary tract infections",jeerakaddarishta-carminative-1527,121
36818,Digoxin,"Preparations for Ophthalmic diagnosis",digoxin-366,748
37026,Deferiprone,"Systemic Urinary Anti- infective",deferiprone-325,1352
37049,Acetylcysteine,"Anti-Tubercular Chemotherapeutics",acetylcysteine-6,600
37050,"Diphenhydramine + Dextromethorphan + Levomenthol","Digestive Enzyme",diphenhydramine-dextromethorphan-levomenthol-1476,592
37266,Astaxanthin,"Stimulant purgatives",astaxanthin-87,725
37283,"Mustakarista [Cyperus, Zingiber, Piper nigrum]","Drugs for Aphthous ulcer",mustakarista-cyperus-zingiber-piper-nigrum-1741,400
37322,"Calcium Polystyrene Sulfonate","Positive Inotropic drugs",calcium-polystyrene-sulfonate-1574,1456
37370,Ivabradine,ivabradine-1152,"Other Anti-anginal & Anti-ischaemic drugs",898
37395,"Bambuterol Hydrochloride","Ophthalmic antibacterial drugs",bambuterol-hydrochloride-106,177
37559,"Salep + Coconut + Poppy Seeds +  Almond","Oral preparations",salep-coconut-poppy-seeds-almond-1714,843
37680,Linagliptin,linagliptin-687,"Dipeptidyl Peptidase-4 (DPP-4) inhibitor",1426
37719,"Betamethasone + Phenylephrine + Lignocaine","Clobetasol / Clobetasone & Combined Preparations",betamethasone-phenylephrine-lignocaine-1164,328
37728,"Dextromethorphan Hydrobromide","Anti-diarrhoeal Antiprotozoal",dextromethorphan-hydrobromide-347,556
37754,"Diflorasone Diacetate","Anti-cholinergic & anti-psychotic combination drugs",diflorasone-diacetate-1854,1276
38019,Dexibuprofen,"Ulcer protective",dexibuprofen-342,1142
38071,Aztreonam,"Mydriatic and Cycloplegic agents",aztreonam-101,844
38102,"Fosfomycin Trometamol","Drugs used in substance dependence",fosfomycin-trometamol-1374,565
38186,Clobazam,"Hormonal Implants",clobazam-277,1330
38208,"Butamirate Citrate","Angiotensin-ll receptor blocker",butamirate-citrate-158,4073
38236,"Ethinyl Estradiol + Levonorgestrel + Ferrous Fumarate","Parenteral Iron Preparations",ethinyl-estradiol-levonorgestrel-ferrous-fumarate-441,1461
38271,Deferasirox,"Other Systemic Anti-infective Effective in Urinary tract infections",deferasirox-323,854
38499,"Ciclopirox Olamine (Nail Lacquer)","Intracellular antibiotic",ciclopirox-olamine-nail-lacquer-1776,1036
39114,Ethambutol,"Betamethasone & Combined preparations",ethambutol-438,1482
39229,Suranjan,"Stimulation of Cartilage formation",suranjan-1734,90
39362,Ketamine,ketamine-645,"General (Intravenous) anesthetics",819
39458,"Jouban Satadal","Drugs used for Rheumatoid Arthritis",jouban-satadal-1767,121
39550,"Ambar Momiyaee",loversol,ambar-momiyaee-1699,978
39599,"Labetalol Hydrochloride (Injection)",labetalol-hydrochloride-injection-1821,"Alpha adrenoceptor blocking drugs",782
39687,"Saw palmetto (500 mg)","Nasal non-steroid Preparation",saw-palmetto-500-mg-1761,447
39788,"Qurs Mulayin [Scammony, Lavender, Fennel]","Osmotic purgatives",qurs-mulayin-scammony-lavender-fennel-1736,763
40016,"Chlorhexidine Gluconate [1%]","Purified Soybean Oil",chlorhexidine-gluconate-1-1493,629
40055,Desogestrel,"Anticholinergics (antimuscarinics)/ Anti-spasmodics",desogestrel-331,705
40323,"Dapoxetine Hydrochloride","Haemodialysis solutions",dapoxetine-hydrochloride-320,1388
40476,Ambrisentan,"Medium Acting Insulin",ambrisentan-51,606
40581,Chlorthalidone,"Combined anti- Tubercular Preparations",chlorthalidone-251,711
40643,Basiliximab,"Ophthalmic steroid - antibiotic combined preparations",basiliximab-108,668
40946,"Levodopa + Carbidopa (FC tablet)",levodopa-carbidopa-fc-tablet-199,"Antiparkinson drugs",1372
41199,"Artemether + Lumefantrine","Drugs used in Vaginal and Vulval condition",artemether-lumefantrine-81,623
41282,Betamethasone,"Aural steroid & antibiotic combined preparations",betamethasone-1617,311
41340,Daunorubicin,"Irrigation Solution used in Urological Surgery",daunorubicin-1230,711
41359,"Epinastine Hydrochloride","Mast Cell Stabiliser",epinastine-hydrochloride-419,1497
41396,"Atropine Sulfate",Anti-dyspeptic/Carminatives,atropine-sulfate-94,124
41682,Carvedilol,"Immunological Chemotherapy",carvedilol-208,1118
41879,"Ethinyl Estradiol + Drospirenone (24 tablet)","Triamcinolone & Combined preparations",ethinyl-estradiol-drospirenone-24-tablet-396,703
42021,"Calcium Carbonate + Vitamin D3 + Multimineral","Combined anxiolytics & anti-depressant drugs",calcium-carbonate-vitamin-d3-multimineral-168,4869
42079,"Iron Polymaltose Complex + Folic Acid + Zinc Sulfate",iron-polymaltose-complex-folic-acid-zinc-sulfate-407,"Iron, Vitamin & Mineral Combined preparation",1414
42212,"Iron Polymaltose Complex + Folic Acid + Zinc + Vitamin B-Complex",iron-polymaltose-complex-folic-acid-zinc-vitamin-b-complex-405,"Iron & Vitamin Combined preparations",1480
42292,"Belgiri [Bael fruit + Connessi bark]","Drugs for HIV / Anti-retroviral drugs",belgiri-bael-fruit-connessi-bark-1717,612
42396,"Ketorolac Tromethamine (Ophthalmic)",ketorolac-tromethamine-ophthalmic-1307,"Non opioid analgesics",1495
42483,"Chlorhexidine Gluconate [0.2%]","Oxidising agent with antibacterial and antiviral properties",chlorhexidine-gluconate-02-240,1068
42515,"Clopidogrel Bisulphate","Anti-thyroid drugs",clopidogrel-bisulphate-286,632
42806,"Fluphenazine Decanoate","Angiotensin-ll receptor blocker",fluphenazine-decanoate-486,641
42990,"Marine Collagen",Antacids,marine-collagen-2062,372
43204,Betrixaban,"Oral Iron preparations",betrixaban-1579,428
43216,"Brinzolamide + Brimonidine Tartrate","Topical urea preparations",brinzolamide-brimonidine-tartrate-141,158
43223,Famciclovir,"Anti neoplastic preparations",famciclovir-451,530
43327,"Clobetasol Propionate + Salicylic Acid","Drugs for Infertility",clobetasol-propionate-salicylic-acid-279,1261
43381,Avanafil,"H2 receptor antagonist",avanafil-1396,992
43468,Lactase,lactase-1151,,1403
43542,"Diclofenac Sodium + Methyl Salicylate + Linseed Oil + Menthol","Proton Pump Inhibitor",diclofenac-sodium-methyl-salicylate-linseed-oil-menthol-1453,1450
43551,Alteplase,"Dipeptidyl Peptidase-4 (DPP-4) inhibitor",alteplase-1499,170
43617,"Benzalkonium chloride","Local Antipruritic",benzalkonium-chloride-1600,796
43652,"Bicarbonate Component [HCO3 Hemodialysis Solution]","Drugs for Megaloblastic Anemia",bicarbonate-component-hco3-hemodialysis-solution-993,830
43709,Kanamycin,kanamycin-1622,"Ophthalmic antibacterial drugs",746
43914,"Clotrimazole (Vaginal suppository)","Non-steroidal Anti-inflammatory Drugs (NSAIDs)",clotrimazole-vaginal-suppository-1785,966
43915,"Chloramphenicol (Oral)","Third generation Cephalosporins",chloramphenicol-oral-1847,553
44026,"Clobetasol Propionate + Ofloxacin + Ornidazole + Terbinafine","Drugs for Growth failure",clobetasol-propionate-ofloxacin-ornidazole-terbinafine-1578,917
44310,"Diclofenac Sodium + Misoprostol",Antacids,diclofenac-sodium-misoprostol-358,1197
44366,"L-Ornithine L-Aspartate + Pancreatin",l-ornithine-l-aspartate-pancreatin-1339,"Digestive Enzyme",1260
44388,"Cefixime Trihydrate","Oral Anti-coagulants",cefixime-trihydrate-217,1429
44402,"Levomenthol + Thymol + Terpineol + Chlorobutanol",levomenthol-thymol-terpineol-chlorobutanol-2037,,1495
44503,"Ciclopirox Olamine (Shampoo)","Carboxylic acids and derivatives",ciclopirox-olamine-shampoo-1667,654
44594,"Clotrimazole (Ear drop)","Pulmonary surfactants",clotrimazole-ear-drop-288,835
44669,"Diphenhydramine Hydrochloride",Aminosalicylates,diphenhydramine-hydrochloride-370,739
44742,"Amino Acid",Glucocorticoids,amino-acid-1890,942
44830,"Fennel [Mouri, Gohkshura, Kasni]","Non-prostanoid IP prostacyclin receptor agonist",fennel-mouri-gohkshura-kasni-1766,140
44993,Alectinib,"Other preparations",alectinib-1501,924
45126,"Dithranol + Boric Acid + Salicylic Acid","Enema & bowel cleansing solution",dithranol-boric-acid-salicylic-acid-147,1411
45273,"Follitropin Alfa","Antiparkinson drugs",follitropin-alfa-500,819
45349,"Lidocaine Hydrochloride (Spray)",lidocaine-hydrochloride-spray-685,"Local & Surface anesthesia",1480
45397,"Fluticasone Propionate (Nebuliser Suspension)","SSRIs & related anti-depressant drugs",fluticasone-propionate-nebuliser-suspension-1342,1064
45687,"Ferrous Gluconate","Topical Analgesics",ferrous-gluconate-464,1230
45768,"Clobetasol Propionate (Topical Preparation)","Oral Contraceptive preparations",clobetasol-propionate-topical-preparation-280,775
45843,"Calcium Carbonate [Elemental source] + Vitamin D3","Atypical anti-depressant drugs",calcium-carbonate-elemental-source-vitamin-d3-169,1670
45865,"Clobetasone Butyrate","Drugs for menopausal symptoms: Hormone replacement therapy",clobetasone-butyrate-281,584
46036,Apixaban,"Proton Pump Inhibitor",apixaban-1400,135
46247,"Fenticonazole Nitrate [Vaginal Tablet]","Drugs used in diaper rash",fenticonazole-nitrate-vaginal-tablet-1584,1138
46278,"Calcium Gluconate","Adjunct anti-epileptic drugs",calcium-gluconate-182,3388
46310,"Glycopyrronium Bromide (Injection)","Loop diuretics",glycopyrronium-bromide-injection-553,1494
46328,"Date palm + Betel nut + Acacia","Membrane stabilizing agent (Sodium channel blockers)",date-palm-betel-nut-acacia-1733,1103
46489,Empagliflozin,"Oral electrolytes preparations",empagliflozin-1275,697
46511,"Folic Acid","Anti-emetic drugs",folic-acid-495,612
46602,Lifitegrast,lifitegrast-1541,"Other ophthalmic preparations",1414
46641,Aripiprazole,"Drugs acting on the Uterus",aripiprazole-75,629
46673,"Estriol (Vaginal)","Topical Antihistamines",estriol-vaginal-1608,806
46753,Ebastine,"Ophthalmic Non-Steroid drugs",ebastine-401,994
46829,"Amorolfine Hydrochloride (Nail Lacquer)","Long-acting selective ÃƒÅ½Ã‚Â²-adrenoceptor stimulants",amorolfine-hydrochloride-nail-lacquer-1775,156
46857,"Latanoprost + Timolol",latanoprost-timolol-665,"Drugs for miotics and glaucoma",541
46897,"Allium cepa + Heparin + Allantoin",lodixanol,allium-cepa-heparin-allantoin-2031,911
46937,"Cefpodoxime Proxetil + Clavulanic Acid","Anti-anginal & lipid lowering drugs",cefpodoxime-proxetil-clavulanic-acid-221,1275
47045,"Azelaic Acid","Anti-emetic drugs",azelaic-acid-97,810
47088,Arabinoxylan,"Prevention of repeated kidney stone formation",arabinoxylan-1488,620
47147,Chloroxylenol,"Anti-Tubercular Antibiotics",chloroxylenol-1227,1368
47270,"Eflornithine Hydrochloride","Ophthalmic Steroid- anti allergic combined preparations",eflornithine-hydrochloride-1404,1476
47297,Entacapone,Cerumenolytic,entacapone-412,805
47330,Hazmina,"Adenosine triphosphate-citrate lyase (ACL) inhibitor",hazmina-2065,1157
47404,Cephalexin,Macrolides,cephalexin-231,1205
47418,"Flupentixol + Melitracen","Angiotensin-ll receptor blocker",flupentixol-melitracen-485,1190
47574,"Ethinyl Estradiol + Desogestrel (0.03 mg)","Fluticasone & combined preparations topical",ethinyl-estradiol-desogestrel-003-mg-332,740
47660,"Vitamin E [Alpha Tocopherol Acetate]","Multi-vitamin & Multi-mineral combined preparations",vitamin-e-alpha-tocopherol-acetate-1138,799
47701,Artemether,"Drugs used in Ano-rectal region",artemether-80,652
47718,Clonazepam,"Drugs affecting (inhibiting) gonadotrophin",clonazepam-284,1417
47740,"Cefadroxil Monohydrate","Targeted Cancer Therapy",cefadroxil-monohydrate-210,803
47752,"Glecaprevir + Pibrentasvir","Combined anxiolytics & anti-depressant drugs",glecaprevir-pibrentasvir-1587,1092
47784,"Lactic acid + Sodium PCA",lactic-acid-sodium-pca-660,"Emollients & combined preparations",1239
47868,Cinnarizine,Gadodiamide,cinnarizine-261,578
47879,Glycine,"Direct Renin Inhibitors",glycine-533,1299
48094,"Glycerol + Hypromellose + Polyethylene Glycol 400","Centrally acting antihypertensive drugs (central sympatholytic)",glycerol-hypromellose-polyethylene-glycol-400-552,1327
48261,Drotaverine,"Ophthalmic Anti-allergic preparations",drotaverine-397,1030
48401,Eplerenone,"Nasal Anti-cholinergic (Anti- muscarinic) Preparations",eplerenone-421,1299
48432,"Amino Acid + Dextrose + Eloctrolytes","Loop diuretics",amino-acid-dextrose-eloctrolytes-1788,1156
48542,"23 herb formula to increase breast milk","Vaccines, Anti-sera & Immunoglobulin",23-herb-formula-to-increase-breast-milk-1833,774
48601,"Clindamycin (Lotion)","Aldose reductase inhibitor",clindamycin-lotion-1588,989
48664,"Cyclobenzaprine Hydrochloride","Combined bronchodilators",cyclobenzaprine-hydrochloride-312,563
48924,Latanoprost,latanoprost-666,"Drugs for miotics and glaucoma",641
49087,"Eribulin Mesylate","Stimulation of Cartilage formation",eribulin-mesylate-1797,1087
49193,"Amlodipine Besilate + Olmesartan Medoxomil",Bronchodilator,amlodipine-besilate-olmesartan-medoxomil-65,167
49287,"Butenafine Hydrochloride","Calcium-channel blockers",butenafine-hydrochloride-159,4509
49319,"Ketorolac Tromethamine",ketorolac-tromethamine-648,"Drugs used for Rheumatoid Arthritis",565
49557,"Fluocinolone Acetonide","Oral retinoids for Acne",fluocinolone-acetonide-480,723
49587,"Calcium Folinate [Folinic Acid]","Tricyclic & related anti-depressant drugs",calcium-folinate-folinic-acid-499,5580
49606,Flurazepam,Anti-coagulants,flurazepam-488,541
49690,"Dalteparin Sodium","Drugs used in Vaginal and Vulval condition",dalteparin-sodium-317,603
49706,"Ketoconazole (Shampoo)",ketoconazole-shampoo-1627,"Drugs for subcutaneous and mycoses",680
49786,"Saffron + Sand Lizard + Nutmeg fruit","Anticavity Mouthwash",saffron-sand-lizard-nutmeg-fruit-1721,21
49862,Clindamycin,"Adjunct anti-epileptic drugs",clindamycin-273,776
49927,Desoximetasone,"Chelating complex",desoximetasone-1402,507
49970,Dextrose,"Anti-motility drugs",dextrose-350,1002
50249,"Black Cohosh [Cimicifuga Racemosa]","Aldose reductase inhibitor",black-cohosh-cimicifuga-racemosa-1538,710
50373,"Red Clover Isoflavones","Other laxative preparations",red-clover-isoflavones-1528,936
50631,"Dorzolamide + Timolol","Drugs for Age-Related Macular Degeneration (AMD)",dorzolamide-timolol-389,1206
50641,"Diclofenac Potassium","Proton Pump Inhibitor",diclofenac-potassium-1184,1137
50661,Carbetocin,"Angiotensin-ll receptor blocker",carbetocin-197,607
50754,"Diclofenac Diethylamine + Mephenesin + Menthol + Methyl Salicylate + Turpentine Oil","Motility Stimulants",diclofenac-diethylamine-mephenesin-menthol-methyl-salicylate-turpentine-oil-1483,1273
50766,Bendamustine,"Topical Antiviral preparations",bendamustine-1288,891
50822,"Clomiphene Citrate","Drugs for Milk suppression",clomiphene-citrate-282,1187
50849,Besifloxacin,"Plasma expanders",besifloxacin-119,159
50859,Lamotrigine,lamotrigine-656,"Primary anti-epileptic drugs",1090
50996,"Activated Charcoal","Ear Anti-Infectives & Antiseptics",activated-charcoal-22,187
51105,Febuxostat,"Sunblock Preparation",febuxostat-453,1121
51152,"Encephalitis Vaccine","Aural Anti-fungal preparations",encephalitis-vaccine-1556,892
51223,Dehydroepiandrosterone,"Drugs used in Gout",dehydroepiandrosterone-1970,792
51247,"Alendronic Acid + Vitamin D3","Barium Sulphate",alendronic-acid-vitamin-d3-37,494
51347,Amlexanox,"Painkiller Muscle Relaxant",amlexanox-61,599
51442,Flutamide,"Antiarrhythmic Therapy",flutamide-490,1450
51937,"Ethinyl Estradiol + Drospirenone (21 tablet)","Other Topical corticosteroids",ethinyl-estradiol-drospirenone-21-tablet-1804,1484
52013,Armodafinil,"Drugs for Erectile Dysfunction",armodafinil-1372,500
52022,"Fusidic acid + Betamethasone","Osmotic diuretics",fusidic-acid-betamethasone-1972,1106
52060,Chlorambucil,"Sulphonamides & Trimethoprim",chlorambucil-236,1490
52325,Benzocaine,"Minerals in bone formation",benzocaine-111,251
52434,Anastrozole,"Antidote preparations",anastrozole-72,7613
52463,Alcaftadine,Immunomodulator,alcaftadine-29,694
52473,"Biphasic Insulin Aspart [rDNA]","Hormone in bone formation by Inhibiting bone resorption",biphasic-insulin-aspart-rdna-611,403
52694,"Nabayas Louha Herbal Haematinic","H2 receptor antagonist",nabayas-louha-herbal-haematinic-1518,248
52714,Jinsin,"Systemic Urinary Anti- infective",jinsin-1711,923
52838,Bevacizumab,"Iron, Vitamin & Mineral Combined preparation",bevacizumab-131,41
52905,"Betamethasone + Gentamicin","Beclomethasone & Combined Preparations",betamethasone-gentamicin-1242,990
53159,"Enoxaparin Sodium","Aural steroid & antibiotic combined preparations",enoxaparin-sodium-411,790
53245,"Dopamine Hydrochloride","Nasal Steroid Preparations",dopamine-hydrochloride-387,643
53263,"Bandish [Oak Galls, Tannic acid]","Non depolarizing muscle relaxants",bandish-oak-galls-tannic-acid-1723,93
53328,"Clove oil",Biguanides,clove-oil-1607,1158
53368,"Adapalene + Benzoyl peroxide",Amoebicides,adapalene-benzoyl-peroxide-11,1036
53393,Doripenem,"Antioxidant vitamins & minerals for eye",doripenem-388,906
53487,"Esomeprazole + Amoxicillin + Clarithromycin","Vitamin-A preparations",esomeprazole-amoxicillin-clarithromycin-1462,1206
53644,"Antihemophilic Factor [Factor VIII]","Proton Pump Inhibitor",antihemophilic-factor-factor-viii-73,696
