med_id,med_name,med_type,med_descrip,med_price
53792,"Formoterol Fumarate + Glycopyrrolate + Budesonide","CNS stimulant drugs",formoterol-fumarate-glycopyrrolate-budesonide-1976,821
54261,Letrozole,letrozole-672,"Hormonal Chemotherapy",1216
54304,"Malus sylvestris","H2 receptor antagonist",malus-sylvestris-1846,699
54314,Difluprednate,Anti-dyspeptic/Carminatives,difluprednate-365,928
54363,Etodolac,"Hormone in bone formation by Inhibiting bone resorption",etodolac-444,1424
54394,"Esmolol Hydrochloride","Parenteral nutritional preparations",esmolol-hydrochloride-1674,590
54427,"Betamethasone + Neomycin Sulphate (Topical)","Fluocinolone & Combined Preparations",betamethasone-neomycin-sulphate-topical-1226,604
54639,Estradiol,"Vitamin-B preparations",estradiol-434,639
54650,Albendazole,"Contrast medium for diagnostic procedures",albendazole-16,213
54667,"Lenvatinib Mesylate",lenvatinib-mesylate-1389,,870
54803,"Lanthanum Carbonate",lanthanum-carbonate-1844,"Drugs used in chronic kidney dialysis",1481
54971,"Doxorubicin Hydrochloride","Drugs for miotics and glaucoma",doxorubicin-hydrochloride-393,1283
55183,"Dienogest + Estradiol Valerate",Antacids,dienogest-estradiol-valerate-1864,1197
55217,"Ferric Carboxymaltose","Other Antifungal preparations",ferric-carboxymaltose-459,1138
55244,"Kusta Qalyee [Calcined stannum]","CNS stimulant drugs",kusta-qalyee-calcined-stannum-1730,9249
55353,"Ethyl Alcohol + Hydrogen peroxide + Glycerol","Combined preparations: Inhibiting bone resorption",ethyl-alcohol-hydrogen-peroxide-glycerol-1585,903
55363,Brivaracetam,"Methoxsalen preparation",brivaracetam-1566,863
55593,"Dexamethasone + Tobramycin","Proton Pump Inhibitor",dexamethasone-tobramycin-341,904
55660,Crizotinib,"Topical anti-inflammatory preparations",crizotinib-1379,793
55883,Gefitinib,"Other lipid regulating drugs",gefitinib-517,936
55953,Barsina,"Anti-viral drugs",barsina-1686,1081
55965,"Coal Tar Solution","Thiazolidinedione Group",coal-tar-solution-902,795
56075,"Formoterol Fumarate","Appetite suppressant drugs/Anti-obesity drugs",formoterol-fumarate-502,1069
56207,Apremilast,"Compound steroidal preparations",apremilast-1378,468
56213,"Aclidinium Bromide + Formoterol Fumarate","Combined anti- Tubercular Preparations",aclidinium-bromide-formoterol-fumarate-2060,857
56214,"Diphenhydramine Hydrochloride + Zinc Acetate","Drugs for Irritable Bowel Syndrome",diphenhydramine-hydrochloride-zinc-acetate-382,933
56383,Glycerin,"Beta-adrenoceptor blocking drugs",glycerin-531,1216
56403,"Lactic acid + Citric acid + Potassium bitartrate",lactic-acid-citric-acid-potassium-bitartrate-1837,"Miscellaneous topical agents",1281
56642,"Gentamicin Sulfate (Injection)","5-HT Agonists",gentamicin-sulfate-injection-1505,643
56729,"Emblic Myrobalan + Sesame","Combined cough expectorants",emblic-myrobalan-sesame-1700,97
56886,"Iron Hydroxide Polymaltose + Folic acid + Zinc Sulfate Monohydrate",iron-hydroxide-polymaltose-folic-acid-zinc-sulfate-monohydrate-1673,"Iron, Vitamin & Mineral Combined preparation",659
56898,Desvenlafaxine,"Drugs for Aphthous ulcer",desvenlafaxine-334,1477
57024,"Curcuma Longa [Turmeric Extract]","Drugs for Milk suppression",curcuma-longa-turmeric-extract-2064,712
57067,Lansoprazole,lansoprazole-663,"Proton Pump Inhibitor",1212
57307,Bisacodyl,"Hormone in bone formation by stimulation",bisacodyl-133,815
57420,"Fluocinolone Acetonide + Clioquinol","Phenothiazine related drugs",fluocinolone-acetonide-clioquinol-1822,1000
57447,Favipiravir,"Combined preparations",favipiravir-1547,1383
57449,"Empagliflozin + Metformin Hydrochloride","Anti-fungal or anti-bacterial ear drops",empagliflozin-metformin-hydrochloride-1580,1334
57535,"Ketoconazole (Cream)",ketoconazole-cream-1628,"Drugs for subcutaneous and mycoses",764
57538,"Canagliflozin Hemihydrate","Stimulator of soluble guanylate cyclase",canagliflozin-hemihydrate-245,992
57564,D-chiro-inositol,"Theophylline & related drugs",d-chiro-inositol-1790,1250
57585,"Clobetasol Propionate (Scalp Preparation)","Male Sex hormones (Androgens)",clobetasol-propionate-scalp-preparation-1582,571
57586,"Carmellose Sodium","Hormonal Chemotherapy",carmellose-sodium-1621,1133
57597,"Diphtheria, Tetanus, Pertussis, Poliomyelitis Vaccine","Antacid with laxative action",diphtheria-tetanus-pertussis-poliomyelitis-vaccine-1974,918
57752,"Ceftriaxone Sodium","Opioid analgesics",ceftriaxone-sodium-225,1358
58024,"Amino Acid + Glucose + Electrolytes","Potassium-sparing diuretics",amino-acid-glucose-electrolytes-57,661
58088,"Ethinyl Estradiol + Desogestrel + Ferrous Fumarate","Hydrocortisone & Combined preparations",ethinyl-estradiol-desogestrel-ferrous-fumarate-1807,1406
58282,"Amantadine Hydrochloride","Long Acting Insulin",amantadine-hydrochloride-50,553
58358,"Gatifloxacin + Dexamethasone","Nicotinic acid group",gatifloxacin-dexamethasone-338,1239
58542,"Peppermint Oil","Drugs affecting exocrine secretions",peppermint-oil-874,466
58573,"Ispaghula Husk + Ispaghula Seed + Tinnevelly Senna Pods",ispaghula-husk-ispaghula-seed-tinnevelly-senna-pods-1816,"Bulk-forming laxatives",1363
58921,"Eslicarbazepine Acetate","Multi-vitamin & Multi-mineral combined preparations",eslicarbazepine-acetate-431,822
58927,"Ketoconazole (Tablet)",ketoconazole-tablet-646,"Drugs for subcutaneous and mycoses",1372
59037,"Ketoprofen (oral & injection)",ketoprofen-oral-injection-647,"Drugs for Osteoarthritis",1069
59193,"Psyllium [Ispaghula Husk] + Senna Extract","Combined preparation for constipation",psyllium-ispaghula-husk-senna-extract-1503,180
59446,Allylestrenol,"Nitrates: Coronary vasodilators",allylestrenol-1369,831
59607,Tabkheer,"Drugs for Osteoarthritis",tabkheer-1682,218
59651,"Glucose 11% + Vamin 18 Novum + Intralipid 20%","Angiotensin-ll receptor blocker",glucose-11-vamin-18-novum-intralipid-20-1880,870
59657,Filgrastim,"Oral Retinoid preparations",filgrastim-470,1376
59738,Dexamethasone,"H2 receptor antagonist",dexamethasone-335,1419
59782,"Budesonide (Tablet)","Benzodiazepine sedatives",budesonide-tablet-1653,7175
59908,"Arformoterol Tartrate","BPH/ Urinary retention/ Urinary incontinence",arformoterol-tartrate-1815,143
60160,Agomelatine,"Carboxylic acids and derivatives",agomelatine-35,45
60186,"Lamivudine + Zidovudine + Nevirapine",lamivudine-zidovudine-nevirapine-662,"Drugs for HIV / Anti-retroviral drugs",690
60888,"Bleomycin Sulfate","Iodine compounds (Anti-septic Preparations)",bleomycin-sulfate-137,425
60890,Acemetacin,Aminoglycosides,acemetacin-21,907
61055,"Acyclovir (Topical)",Glycopeptide,acyclovir-topical-9,719
61123,"Azithromycin Dihydrate (Ophthalmic)","Drugs for miotics and glaucoma",azithromycin-dihydrate-ophthalmic-1865,192
61128,"Celiprolol Hydrochloride","Depolarizing muscle relaxants",celiprolol-hydrochloride-1801,963
61212,"Compound Asparagus","Drugs for Infertility",compound-asparagus-1746,674
61221,Ertugliflozin,"Anti-oxidant Multivitamin Multimineral preparations",ertugliflozin-2058,1163
61262,"Erythropoietin Alfa","Specific mineral & vitamin combined preparations",erythropoietin-alfa-422,1324
61375,"Levothyroxine Sodium",levothyroxine-sodium-1174,"Thyroid drugs & hormone",1000
61404,"Dextran + Sodium Chloride","Drugs acting on the Uterus",dextran-sodium-chloride-348,773
61412,Bumetanide,"Non-Benzodiazepine hypnotics",bumetanide-151,2689
61494,"Menthol + Camphor + Eucalyptus Oil + Mint Oil",Anti-dyspeptic/Carminatives,menthol-camphor-eucalyptus-oil-mint-oil-1529,395
61762,"Cefoperazone Sodium","Parenteral anti-coagulants",cefoperazone-sodium-1415,1292
62030,Gemifloxacin,"Drugs for muscular energy metabolism",gemifloxacin-1182,822
62051,Diazoxide,"H2 receptor antagonist",diazoxide-1852,1258
62116,"Diclofenac Sodium + Lidocaine Hydrochloride",Antacids,diclofenac-sodium-lidocaine-hydrochloride-356,977
62170,"Atosiban Acetate","Water purifying agent",atosiban-acetate-1819,873
62476,"Ephedrine Hydrochloride",Decongestant,ephedrine-hydrochloride-418,1256
62594,Lactulose,lactulose-653,"Osmotic purgatives",903
62692,"Ferrous Sulfate + Folic Acid","Dithranol & combined preparations",ferrous-sulfate-folic-acid-466,757
62713,Lacosamide,lacosamide-1418,"Atypical anti-depressant drugs",1391
62721,"Chlorhexidine Gluconate [7.1%]",Silymarin,chlorhexidine-gluconate-71-1492,1186
62773,"Adhatoda vasica + Centella asiatica",Leishmaniacides,adhatoda-vasica-centella-asiatica-1893,1156
62796,"Fluticasone Propionate (Inhaler)","Cerebral vasodilator & Neurosensory oxygenator drugs",fluticasone-propionate-inhaler-1643,501
63072,"Alfuzosin Hydrochloride",Gadoversetamide,alfuzosin-hydrochloride-41,542
63143,"Budesonide + Formoterol Fumarate","Miscellaneous sedatives & hypnotics",budesonide-formoterol-fumarate-150,9465
63429,Aspartame,"Phenothiazine drugs",aspartame-84,7803
63531,"Clotrimazole (Topical)","Non-Opioid Analgesics",clotrimazole-topical-289,973
63553,"Mentha + Cinnamomum + Gaultheria + Capsicum","Anti-cholinergic & anti-psychotic combination drugs",mentha-cinnamomum-gaultheria-capsicum-1748,759
63586,Cefoxitin,"Anti-platelet drugs",cefoxitin-1274,764
63689,"Afatinib Dimaleate","Anti-thyroid drugs",afatinib-dimaleate-1849,686
63735,"Abiraterone Acetate",Corticosteroid,abiraterone-acetate-1294,1470
63814,"Carboprost Tromethamine","Direct Renin Inhibitors",carboprost-tromethamine-1401,906
63905,Abhayarista,Immunosuppressant,abhayarista-1752,753
63993,"Herbal cough syrup [Tulsi]","Selective vasopressin V2-receptor antagonist",herbal-cough-syrup-tulsi-1769,622
64094,"Fluoxetine Hydrochloride","Miscellaneous prophylactic migraine preparations",fluoxetine-hydrochloride-483,1426
64113,"Bromfenac Sodium","Combined preparations",bromfenac-sodium-144,863
64155,"Iron + Folic Acid + Vitamin B Complex + Vitamine C + Zinc Sulfate",iron-folic-acid-vitamin-b-complex-vitamine-c-zinc-sulfate-629,"Iron & Vitamin Combined preparations",644
64211,"Dexamethasone (Ophthalmic)","Motility stimulants/Dopamine antagonist",dexamethasone-ophthalmic-337,1236
64298,"Datura + Rhubarb + Ginger","Paroxysmal supraventricular tachycardia (PSVT)",datura-rhubarb-ginger-1701,976
64365,"Diltiazem Hydrochloride (FC tablet)","Bile acid sequestrants",diltiazem-hydrochloride-fc-tablet-368,940
64432,Brinzolamide,"Hydroquinone Preparations",brinzolamide-142,20
64525,"Bupivacaine Hydrochloride","Anti-histamine Preparations",bupivacaine-hydrochloride-152,7713
64543,"Stevia Rebaudiana","Drugs for lens opacification",stevia-rebaudiana-1765,353
64607,"Devil's Claw","Potassium channel blockers",devils-claw-1786,1010
64645,Baricitinib,"Ophthalmic Non-Steroid Combined preparations",baricitinib-1581,934
64751,"Glycerin + Hypromellose + Polyethylene glycol + Tetrahydrozoline + Zinc Sulfate","Calcium-channel blockers",glycerin-hypromellose-polyethylene-glycol-tetrahydrozoline-zinc-sulfate-1479,1070
64782,"Chloramphenicol (Ophthalmic)","Tetracycline group of drugs",chloramphenicol-ophthalmic-237,795
64790,"Mahadrakkharist [Grape extract]",Antacids,mahadrakkharist-grape-extract-1530,301
64803,Erdosteine,"Inhibiting bone resorption",erdosteine-1284,1379
64834,"Budesonide (Inhaler)","Piperidinyl-benzisoxazole derivative",budesonide-inhaler-1654,6027
64940,"Betamethasone Sodium Phosphate","Other Topical corticosteroids",betamethasone-sodium-phosphate-1616,673
65015,"Calcium Lactate Gluconate + Calcium Carbonate + Vitamin C","Anti vertigo drugs",calcium-lactate-gluconate-calcium-carbonate-vitamin-c-174,5533
65295,"Calcium Carbonate [Algae source] + Vitamin D3","5-HT Agonists",calcium-carbonate-algae-source-vitamin-d3-1772,6927
65307,"Gentamicin Sulfate (Topical)","Other drugs for migraine",gentamicin-sulfate-topical-1385,1090
65525,"Amitriptyline Hydrochloride + Chlordiazepoxide","Locally acting Skeletal Muscle Relaxants",amitriptyline-hydrochloride-chlordiazepoxide-622,603
65576,"Carica Papaya Leaf Extract","Hormonal Implants",carica-papaya-leaf-extract-1611,754
66122,"Ciprofloxacin (Ophthalmic)",lopamidol,ciprofloxacin-ophthalmic-266,1490
66297,"L-Lysine Hydrochloride",l-lysine-hydrochloride-650,"Dressing products for wounds/burns/ulcers",912
66348,"Bisoprolol Fumarate + Hydrochlorothiazide","Chlorhexidine & Chloroxylenol preparations",bisoprolol-fumarate-hydrochlorothiazide-136,554
66399,"Citric Acid Monohydrate",Haemostatics,citric-acid-monohydrate-1441,1312
66404,"Ispaghula Husk + Sonapata","Peritoneal dialysis solution",ispaghula-husk-sonapata-1646,508
66482,"Bacillus Clausii spores","Ocular perioperative drugs",bacillus-clausii-spores-1474,129
66602,"Lamivudine [For Chronic Hepatitis B]",lamivudine-for-chronic-hepatitis-b-1312,"Hepatic viral infections (Hepatitis B)",822
66770,Biotin,"Hepatic viral infections (Hepatitis C)",biotin-1535,1272
66859,"Fondaparinux Sodium","Antidote preparations",fondaparinux-sodium-501,1372
66970,"Ethanol + Isopropyl alcohol","Clobetasol / Clobetasone & Combined Preparations",ethanol-isopropyl-alcohol-1456,541
67006,"Aniseed + Indian dill + Black cardamom + Peppermint","Haematopoietic Agents",aniseed-indian-dill-black-cardamom-peppermint-1719,321
67063,"Calcium Lactate Gluconate + Coral Calcium + Vitamin C + Vitamin D3","Anti-Alzheimer drugs",calcium-lactate-gluconate-coral-calcium-vitamin-c-vitamin-d3-2044,2394
67068,"Herbal cough syrup [Glycyrrhiza Glabra]",Ezetimibe,herbal-cough-syrup-glycyrrhiza-glabra-1712,866
67133,"Lidocaine + Epinephrine",lidocaine-epinephrine-1222,"Local & Surface anesthesia",524
67148,"Benzyl Alcohol","Vitamin-K Preparations",benzyl-alcohol-1276,423
67312,Famotidine,"Topical salicylic preparation",famotidine-452,994
67402,Almotriptan,"Potassium-channel activator",almotriptan-44,1438
67407,"Ampicillin Sodium","Drugs used in tremor, tics & related disorder",ampicillin-sodium-71,5982
67836,"Brahmi Rasayan","Anabolic steroid (Androgens)",brahmi-rasayan-1747,108
67903,Dutasteride,"Ophthalmic antibacterial drugs",dutasteride-399,706
67908,"Yohimbine Hydrochloride","Parenteral nutritional preparations",yohimbine-hydrochloride-1520,392
68122,"Econazole Nitrate","Ophthalmic steroid - antibiotic combined preparations",econazole-nitrate-402,1437
68325,"Betamethasone + Calcipotriol",Cerumenolytic,betamethasone-calcipotriol-126,524
68355,"Iron + Folic Acid + Vitamin A + Vitamin C + Zinc",iron-folic-acid-vitamin-a-vitamin-c-zinc-659,"Iron, Vitamin & Mineral Combined preparation",1149
68385,Ejaz,"Respiratory corticosteroids",ejaz-1685,945
68488,"Lamivudine [For HIV Infection]",lamivudine-for-hiv-infection-654,"Drugs for HIV / Anti-retroviral drugs",937
68680,"Gatifloxacin (Ophthalmic)",Ezetimibe,gatifloxacin-ophthalmic-514,1403
68722,"Fexofenadine Hydrochloride","Emollients & combined preparations",fexofenadine-hydrochloride-468,1471
69148,Patrangasav,"Bile acid sequestrants",patrangasav-1522,473
69255,"Ferrous Sulfate + Folic Acid + Zinc Sulfate","Drugs affecting the immune response",ferrous-sulfate-folic-acid-zinc-sulfate-467,764
69305,Calcitriol,"Other lipid regulating drugs",calcitriol-165,531
69324,Spirulina,"Drugs for corneal oedema",spirulina-1513,706
69360,"Dextromethorphan Hydrobromide + Guaifenesin","Anti-diarrhoeal Enzyme",dextromethorphan-hydrobromide-guaifenesin-1774,957
69396,"Citalopram Hydrobromide","Farnesoid X Receptor Agonists",citalopram-hydrobromide-268,969
69420,Colchicine,"GLP-1 receptor agonists",colchicine-303,607
69424,"Conjugated Estrogen (Tablet)","Short Acting Insulin",conjugated-estrogen-tablet-304,628
69513,"Budesonide (Nebuliser Suspension)","Benzodiazepine hypnotics",budesonide-nebuliser-suspension-146,4924
69582,"Azilsartan Medoxomil","Topical Vitamin D & related preparations",azilsartan-medoxomil-99,949
69798,"Coenzyme Q10 [Ubidecarenone]","Calcium Regulator",coenzyme-q10-ubidecarenone-302,917
69802,"Irrigating Solution",irrigating-solution-1572,"Other ophthalmic preparations",1155
70027,Flurbiprofen,"Anti-platelet drugs",flurbiprofen-489,854
70036,"Almitrine Bismesylate + Raubasine","Other Anti-anginal & Anti-ischaemic drugs",almitrine-bismesylate-raubasine-39,1354
70215,Artesunate,"Atypical neuroleptic drugs",artesunate-82,7042
70270,"Ciprofloxacin + Dexamethasone","lopanoic Acid",ciprofloxacin-dexamethasone-264,772
70314,"Eucalyptol + Menthol + Methyl Salicylate + Thymol + Sodium Fluoride","Hydroquinone Preparations",eucalyptol-menthol-methyl-salicylate-thymol-sodium-fluoride-447,860
70507,"Ambergris + Salep + Galangal","Black Seed Oil",ambergris-salep-galangal-1737,330
70657,Khakshi,"Appetite suppressant drugs/Anti-obesity drugs",khakshi-1698,1951
70773,"Suzark [Chir Pine, Chickpea, Pearl]",Corticosteroid,suzark-chir-pine-chickpea-pearl-1735,391
70809,"Duloxetine Hydrochloride","Ophthalmic Anti-viral Products",duloxetine-hydrochloride-398,1089
70965,"Aluminium Hydroxide + Magnesium Hydroxide",Sulfonylureas,aluminium-hydroxide-magnesium-hydroxide-19,719
71132,Adrenaline,"Growth hormone antagonist",adrenaline-28,519
71155,"Cinchocaine Hydrochloride","Barium Sulphate",cinchocaine-hydrochloride-260,925
71213,"Loteprednol Etabonate",loteprednol-etabonate-1575,"Ophthalmic Steroid preparations",746
71220,Allopurinol,lohexol,allopurinol-17,751
71384,"Clomipramine Hydrochloride","Hormone preparations for other uses",clomipramine-hydrochloride-283,1345
71443,"Fucidic Acid + Betamethasone","Anti-manic drugs",fucidic-acid-betamethasone-507,1410
71554,Drospirenone,"Ophthalmic and Topical antibacterial products",drospirenone-1663,902
71587,Darifenacin,"Peritoneal dialysis solution",darifenacin-322,795
71589,"Betahistine Mesylate","Aural Anti-fungal preparations",betahistine-mesylate-122,875
71814,"Candesartan Cilexetil","Thiazide diuretics & related drugs",candesartan-cilexetil-191,506
71948,Brexpiprazole,"Oral Hormonal preparations for Acne",brexpiprazole-1562,8
71994,"Saffron + Mace arillus + Nutmeg fruit","Topical Antifungal preparations",saffron-mace-arillus-nutmeg-fruit-1713,966
72124,"Follicle Stimulating Hormone [Urofollitropin]","Anti-Alzheimer drugs",follicle-stimulating-hormone-urofollitropin-1410,746
72137,"Furosemide + Spironolactone","Butyrophenone drugs",furosemide-spironolactone-506,912
72154,"Amitriptyline Hydrochloride","Drugs used in Myasthenia Gravis",amitriptyline-hydrochloride-60,861
72234,"Ergotamine Tartrate + Caffeine","Vitamin in bone formation",ergotamine-tartrate-caffeine-162,1216
72278,"Fludrocortisone Acetate","Benzoyl peroxide, Azelaic acid & other preparations",fludrocortisone-acetate-1405,692
72318,"Docusate Sodium (Ear drop)","Stimulant purgatives",docusate-sodium-ear-drop-1813,868
72341,Daclatasvir,"Cough expectorants & mucolytics",daclatasvir-316,889
72403,"Lidocaine Hydrochloride (Injection)",lidocaine-hydrochloride-injection-1630,"Local & Surface anesthesia",659
72447,"Betahistine Dihydrochloride","Aural Anti-bacterial preparations",betahistine-dihydrochloride-121,176
72492,Carbocisteine,"Beta-adrenoceptor blocking drugs",carbocisteine-201,1046
72625,Desonide,"Candida infections",desonide-333,752
72633,"Benzoic Acid + Salicylic Acid","Vitamin-C Preparations",benzoic-acid-salicylic-acid-113,608
72770,"Azilsartan Medoxomil + Chlorthalidone","Medicated Shampoos",azilsartan-medoxomil-chlorthalidone-1634,515
72780,"Bacitracin Zinc + Polymyxin B Sulfate","Ophthalmic and Topical antibacterial products",bacitracin-zinc-polymyxin-b-sulfate-104,626
72875,"Ketotifen Fumarate (Oral)",ketotifen-fumarate-oral-649,"Cromoglycate & related drugs",1487
72936,Carbimazole,Anti-hypertensive,carbimazole-200,1023
73052,Glycerol,"Carbonic anhydrase inhibitor",glycerol-1620,760
73068,"Amino Acid + Calcium","Adjunct anti-epileptic drugs",amino-acid-calcium-1213,504
73196,Clozapine,"Dipeptidyl Peptidase-4 (DPP-4) inhibitor",clozapine-297,1122
73267,"Baloxavir Marboxil","Ophthalmic Anti-viral Products",baloxavir-marboxil-1883,667
73279,"Bupivacaine Hydrochloride + Dextrose",Beta-blockers,bupivacaine-hydrochloride-dextrose-153,5872
73339,Levamisole,levamisole-674,Anthelmintic,760
73360,"Ambroxol Hydrochloride","Rapid Acting Insulin",ambroxol-hydrochloride-53,542
73487,"Ferric Citrate","Parasiticidal preparations",ferric-citrate-1606,736
73602,"Antacid [Unani]",Haemostatics,antacid-unani-1695,537
73650,"Dextromethorphan + Phenylephrine + Triprolidine","Drugs for Erectile Dysfunction",dextromethorphan-phenylephrine-triprolidine-1303,950
73734,"Chloroquine Phosphate","Anti-Leprotic drugs",chloroquine-phosphate-248,1416
73761,"Beclomethasone Dipropionate (Nasal Spray)","Ophthalmic Steroid- anti allergic combined preparations",beclomethasone-dipropionate-nasal-spray-1221,372
73806,"Aspirin + Dipyridamole","Miscellaneous topical agents",aspirin-dipyridamole-1299,3340
73808,"Bacopa extract [Natural memory enhancer]",Silymarin,bacopa-extract-natural-memory-enhancer-1524,355
73970,"Flavoxate Hydrochloride","Bleaching and Disinfectants",flavoxate-hydrochloride-472,1348
74040,"Cefepime Hydrochloride","Hematopoietic drug",cefepime-hydrochloride-215,1200
74129,Dexlansoprazole,"Proton Pump Inhibitor",dexlansoprazole-344,738
74254,"Emblic Myrobalan + Aswagandha + Grape","Short-acting selective & ÃƒÅ½Ã‚Â²2-adrenoceptor stimulants",emblic-myrobalan-aswagandha-grape-1738,627
74314,"Gatifloxacin (Oral)",Fibrates,gatifloxacin-oral-515,1281
74466,"Loteprednol Etabonate + Gatifloxacin",loteprednol-etabonate-gatifloxacin-1321,"Ophthalmic Steroid preparations",819
74702,"Ketotifen Fumarate (Ophthalmic)",ketotifen-fumarate-ophthalmic-1311,"Ophthalmic Non-Steroid drugs",1410
74774,"Ferric Derisomaltose","Topical Antibiotic preparations",ferric-derisomaltose-1879,1313
75097,Aminophylline,"Non-steroidal Anti-inflammatory Drugs (NSAIDs)",aminophylline-58,92
75168,"Ivermectin (Topical)",ivermectin-topical-1472,"Miscellaneous topical agents",875
75571,"Fusidic Acid (Ophthalmic)","Phenothiazine drugs",fusidic-acid-ophthalmic-508,594
75608,"Ergometrine Maleate","Minerals in bone formation",ergometrine-maleate-425,1041
75742,"Dextromethorphan + Pseudoephedrine + Triprolidine","Drugs used in Ano-rectal region",dextromethorphan-pseudoephedrine-triprolidine-346,786
75830,"Carbonyl Iron + Folic Acid + Zinc Sulfate + Vitamin B Complex + Vitamin C","Centrally acting antihypertensive drugs (central sympatholytic)",carbonyl-iron-folic-acid-zinc-sulfate-vitamin-b-complex-vitamin-c-203,1493
75834,"Camphor + Thymol + Menthol + Eucalyptus oil","Gonadotropin-releasing hormone (GnRH) antagonist",camphor-thymol-menthol-eucalyptus-oil-189,127
75846,"Amiodarone Hydrochloride","Centrally acting Skeletal Muscle Relaxants",amiodarone-hydrochloride-59,862
