med_id,med_name,med_type,med_descrip,med_price
75847,"Labetalol Hydrochloride (Tablet)",labetalol-hydrochloride-tablet-651,"Alpha adrenoceptor blocking drugs",1287
75913,"Diclofenac Sodium (Ophthalmic)","Prokinetic drugs",diclofenac-sodium-ophthalmic-359,1264
76006,"Tocotrienol + Tocopherol","Specific combined vitamin preparations",tocotrienol-tocopherol-1842,728
76215,"Balanced Salt Solution","Ophthalmic Anti-fungal Products",balanced-salt-solution-994,995
76346,Celecoxib,"Central Depolarizing muscle relaxants",celecoxib-228,772
76381,"Azelastine Hydrochloride (Nasal Spray)","Oral Retinoid preparations",azelastine-hydrochloride-nasal-spray-98,770
76482,"Doxycycline Hydrochloride","Mydriatic and Cycloplegic agents",doxycycline-hydrochloride-394,647
76599,Etoricoxib,"Topical antibiotics for Acne",etoricoxib-446,1177
76646,Clarithromycin,Nicotine,clarithromycin-271,1032
76743,Elagolix,"Vitamin-E Preparations",elagolix-1647,728
76856,"Bepotastine Besilate","Oral electrolytes preparations",bepotastine-besilate-118,777
77131,"Flaxseed oil [Linum Usitatissimum]","Non-Opioid Analgesics",flaxseed-oil-linum-usitatissimum-1491,158
77319,"Benzoyl Peroxide","Vitamin-D preparations",benzoyl-peroxide-114,947
77462,"Nux-vomica + Black Pepper + Long Pepper","Emollients & combined preparations",nux-vomica-black-pepper-long-pepper-1727,708
77489,"Calcium Lactate Gluconate + Calcium Carbonate + Vitamin C + Vitamin D3","Anti-emetic drugs",calcium-lactate-gluconate-calcium-carbonate-vitamin-c-vitamin-d3-175,9402
77549,"L-Ornithine L-Aspartate",l-ornithine-l-aspartate-1440,"Digestive Enzyme",1106
78123,"Cetalkonium Chloride + Choline Salicylate",Mecillinams,cetalkonium-chloride-choline-salicylate-233,1470
78295,"Clonidine Hydrochloride","Growth hormone antagonist",clonidine-hydrochloride-285,1013
78343,"Aluminium Chloride + Melaleuca Alternifolia Oil + Geothermal water","Meglitinide Analogues",aluminium-chloride-melaleuca-alternifolia-oil-geothermal-water-1829,307
78443,"Ginkgo Biloba","Alpha-Glucosidase inhibitor",ginkgo-biloba-1511,83
78522,"Isopropyl alcohol",isopropyl-alcohol-1823,"Other antibacterial preparation",541
78551,Buzuri,"Emergency Contraceptive Pill",buzuri-1684,158
78916,"Dantrolene Sodium","Drugs for reduction of serum phosphorus in patients with ESRD",dantrolene-sodium-319,502
79096,"Chloramphenicol + Lidocaine Hydrochloride","Drugs for subcutaneous and mycoses",chloramphenicol-lidocaine-hydrochloride-243,847
79219,Entecavir,"Anticavity Mouthwash",entecavir-413,1217
79220,"Emblic Myrobalan + Chebulic + Belleric","Theophylline & related drugs",emblic-myrobalan-chebulic-belleric-1739,433
79599,Bicalutamide,"Parenteral Iron Preparations",bicalutamide-1289,838
79726,"Diabasic Sodium Phosphate + Monobasic Sodium Phosphate",Antacids,diabasic-sodium-phosphate-monobasic-sodium-phosphate-1260,501
79786,Ethosuximide,"Bisphosphonate preparations",ethosuximide-443,1459
79983,"Ketoprofen (Topical)",ketoprofen-topical-1773,"Non-steroidal Anti-inflammatory Drugs (NSAIDs)",821
80004,Isoflurane,isoflurane-633,"General (Inhalation) anesthetics",1190
80088,"Ganciclovir (Ophthalmic)","Dyslipidaemic Agents",ganciclovir-ophthalmic-513,1391
80109,"Benzocaine + Camphor + Methanol + Phenol","Vitamin-B preparations",benzocaine-camphor-methanol-phenol-1254,832
80129,Delafloxacin,"Non-steroidal Anti-inflammatory Drugs (NSAIDs)",delafloxacin-1975,1079
80133,"Diloxanide Furoate","Anti-gallstones drugs: Bile Acids",diloxanide-furoate-367,1227
80300,"Chlorpromazine Hydrochloride","Broad spectrum penicillins",chlorpromazine-hydrochloride-250,1328
80435,"Ceftazidime Pentahydrate","General (Intravenous) anesthetics",ceftazidime-pentahydrate-223,557
80501,"Antioxidants and Micronutrients","Ulcer protective",antioxidants-and-micronutrients-1666,383
80554,Dacarbazine,"Combined cough suppressants",dacarbazine-1388,1427
80637,ÃƒÅ½Ã‚Â²-Sitosterol,"Supplements & adjuvant therapy",ÃƒÅ½Ã‚Â²-sitosterol-1671,198
80787,"Betamethasone Dipropionate + Salicylic Acid","Hydrocortisone & Combined preparations",betamethasone-dipropionate-salicylic-acid-1189,44
80926,"Clotrimazole (Vaginal tablet)","Preparations for Oral Ulceration & Inflammation",clotrimazole-vaginal-tablet-291,1116
80999,"Iron Polymaltose Complex",iron-polymaltose-complex-630,"Oral Iron preparations",972
81037,Aravindasav,Nicotine,aravindasav-1745,226
81071,"Glucosamine Sulfate + Chondroitin","Alpha and Beta-adrenergic agonist",glucosamine-sulfate-chondroitin-253,1230
81088,"Fluorometholone + Tetrahydrozoline","Non-Benzodiazepine hypnotics",fluorometholone-tetrahydrozoline-1217,1480
81100,Flibanserin,"Chlorhexidine & Chloroxylenol preparations",flibanserin-2048,826
81187,Ashokarista,"Oxidising agent with antibacterial and antiviral properties",ashokarista-1757,723
81210,"Amino Acid + D-Sorbitol + Electrolytes",Inotropic-sympathomimetics,amino-acid-d-sorbitol-electrolytes-55,783
81246,Dapsone,"Multiple gynecological preparation",dapsone-1550,581
81293,"Carboxymethylcellulose Sodium","Endothelin receptor antagonist",carboxymethylcellulose-sodium-205,1032
81326,"Rhubarb + Ginger","Drugs used in diaper rash",rhubarb-ginger-1726,959
81352,"Cefuroxime Axetil","Local & Surface anesthesia",cefuroxime-axetil-226,1289
81752,Dexpanthenol,"Phlebotonic & Vascular protecting preparation",dexpanthenol-1565,856
81776,"Citicoline Sodium","Haematopoietic Agents",citicoline-sodium-269,1362
81792,Pechish,"Cholagogues, Cholelitholytics & Hepatic Protectors",pechish-1694,333
81817,"Fluocinolone Acetonide + Hydroquinone + Tretinoin","Piperidinyl-benzisoxazole derivative",fluocinolone-acetonide-hydroquinone-tretinoin-478,1149
81976,Bromazepam,"Anti neoplastic preparations",bromazepam-143,371
82026,"Beclometasone Dipropionate + Formoterol Fumarate","Other ophthalmic preparations",beclometasone-dipropionate-formoterol-fumarate-1592,997
82256,"Bempedoic acid","Topical Antibiotic preparations",bempedoic-acid-1967,203
82565,Erythropoietin,"Hyperkalaemia Products",erythropoietin-429,783
82815,"Lansoprazole + Amoxicillin + Clarithromycin",lansoprazole-amoxicillin-clarithromycin-76,"Anti H. pylori drugs",1092
83011,"Carbonyl Iron + Folic Acid + Zinc Sulfate","Carbonic anhydrase inhibitor",carbonyl-iron-folic-acid-zinc-sulfate-202,707
83020,"Ferrous Sulfate","Coal-tar preparations",ferrous-sulfate-465,1123
83293,"Levodopa + Carbidopa + Entacapone",levodopa-carbidopa-entacapone-198,"Antiparkinson drugs",1069
83300,Aceclofenac,"4-Quinolone preparations",aceclofenac-3,517
83315,"Benzyl Penicillin","Intravenous fluid preparations",benzyl-penicillin-116,995
83537,"Cinnarizine + Dimenhydrinate",Gadoversetamide,cinnarizine-dimenhydrinate-262,770
83602,"Cod Liver Oil","Combination Insulin",cod-liver-oil-300,1424
83856,"Calcium Lactate","Primary anti-epileptic drugs",calcium-lactate-185,2830
84002,"Lamivudine + Zidovudine",lamivudine-zidovudine-655,"Drugs for HIV / Anti-retroviral drugs",643
84177,"Loteprednol Etabonate + Tobramycin",loteprednol-etabonate-tobramycin-700,"Ophthalmic steroid - antibiotic combined preparations",764
84333,"Domperidone Maleate",Anti-diarrhoeal,domperidone-maleate-380,816
84343,"Fluorometholone Acetate","Anti-histamine Preparations",fluorometholone-acetate-482,1414
84375,"Fluormetholone + Neomycin Sulphate","Benzodiazepine sedatives",fluormetholone-neomycin-sulphate-551,659
84409,"Dextrose & Hartmann's Solution","Water purifying agent",dextrose-hartmanns-solution-179,757
84413,"Folic Acid + Zinc Sulfate Monohydrate","Drugs used in meniere's diseases",folic-acid-zinc-sulfate-monohydrate-498,875
84677,"Calamine + Zinc Oxide + Glycerine","Cerebral vasodilator & Neurosensory oxygenator drugs",calamine-zinc-oxide-glycerine-163,7569
84857,"Choriogonadotropin Alpha","Eye Anti-Infectives & Antiseptics",choriogonadotropin-alpha-1176,1044
84887,"Levodopa + Benserazide",levodopa-benserazide-1657,"Antiparkinson drugs",1418
84940,"Atenolol + Chlorthalidone",Anti-diarrhoeal,atenolol-chlorthalidone-89,268
84942,Danazol,"Selective vasopressin V2-receptor antagonist",danazol-318,1443
85061,"Doxepin (Oral)","Drugs for corneal oedema",doxepin-oral-390,759
85129,Bortezomib,"Benzoyl peroxide, Azelaic acid & other preparations",bortezomib-1387,870
85184,"Calcium Pantothenate","Loop diuretics",calcium-pantothenate-187,1033
85260,"Escitalopram Oxalate","Specific mineral preparations",escitalopram-oxalate-430,1079
85316,"Sharbat Musaffi","Antioxidant vitamins & minerals for eye",sharbat-musaffi-1770,988
85364,"Probiotic Combination [3.2 Billion]","Antacid with laxative action",probiotic-combination-32-billion-1887,656
85441,Cilnidipine,"Contrast medium for diagnostic procedures",cilnidipine-1377,939
85444,Dobutamine,"Osmotic purgatives",dobutamine-375,888
85458,"Ethinyl Estradiol + Drospirenone (HRT)","Iron & Vitamin Combined preparations",ethinyl-estradiol-drospirenone-hrt-1635,573
85476,"Andrographis paniculata","Farnesoid X Receptor Agonists",andrographis-paniculata-1523,257
85548,"Betamethasone + Neomycin Sulphate (E/E)","Betamethasone & Combined preparations",betamethasone-neomycin-sulphate-ee-124,783
85575,"Chlorhexidine Gluconate + Cetrimide","Tyrosine Kinase Inhibitor",chlorhexidine-gluconate-cetrimide-241,1119
85589,Dasamularista,"Drugs affecting (inhibiting) gonadotrophin",dasamularista-1768,28
85637,"Donepezil Hydrochloride","Anti-diarrhoeal Antimicrobial drugs",donepezil-hydrochloride-386,1387
85654,Crotamiton,"Anticholinergic bronchodilators",crotamiton-306,1353
85787,"Dabigatran Etexilate Mesylate","Combined cough expectorants",dabigatran-etexilate-mesylate-1304,1250
85919,Habb-e-Nishat,"Vasodilator antihypertensive drugs",habb-e-nishat-1771,871
86397,"Atorvastatin Calcium","Anti-motility drugs",atorvastatin-calcium-92,806
86614,"Brinzolamide + Timolol","Topical retinoid and related preparations",brinzolamide-timolol-1282,753
86654,"Chlorhexidine Gluconate [4%]","Salmon Calcitonin",chlorhexidine-gluconate-4-1494,532
86760,"Aloe + Black Pepper + Henbane",Echinocandins,aloe-black-pepper-henbane-1705,1007
86805,Leflunomide,leflunomide-668,"Drugs used for Rheumatoid Arthritis",1230
86826,Ertapenem,"Drugs for Osteoarthritis",ertapenem-1262,971
86837,"Lasmiditan Hemisuccinate",lasmiditan-hemisuccinate-2072,"Other drugs for migraine",1439
86959,"Ciclopirox Olamine (Cream)",Glycopeptide,ciclopirox-olamine-cream-293,584
87117,"Emollient [Cepalin+Allantoin]","Intravenous fluid preparations",emollient-cepalinallantoin-415,839
87288,"Herbal cough syrup [Vasakarista]","Drugs for reduction of serum phosphorus in patients with ESRD",herbal-cough-syrup-vasakarista-1740,115
87418,Ceritinib,"Other antibacterial preparation",ceritinib-1640,1257
87431,"Amoxicillin + Clavulanic Acid",Fibrates,amoxicillin-clavulanic-acid-70,595
87603,Saribadyarista,"Nasal Anti-cholinergic (Anti- muscarinic) Preparations",saribadyarista-1763,456
87624,"Sanjivani Rasayan","Mast Cell Stabiliser",sanjivani-rasayan-1764,870
87659,"Betamethasone Dipropionate","Fluticasone & combined preparations topical",betamethasone-dipropionate-123,157
87748,Jirakaddarista,"Urinary Alkalinizing Agent",jirakaddarista-1755,465
87779,"Camphor + Menthol + Oil Clove + Oil Eucalyptus + Oil Turpentine","Potassium-sparing diuretics",camphor-menthol-oil-clove-oil-eucalyptus-oil-turpentine-246,570
87851,"Dicycloverine Hydrochloride","H2 receptor antagonist",dicycloverine-hydrochloride-361,1419
88032,"St. JohnÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢s Wort","Drugs for Dry eyes",st-johns-wort-1516,856
88100,"Chlorhexidine hydrochloride + Nystatin",Aminoglycosides,chlorhexidine-hydrochloride-nystatin-1642,789
88180,"Ispaghula Husk + Mebeverine Hydrochloride","Other genito-urinary preparations",ispaghula-husk-mebeverine-hydrochloride-1310,688
88272,"Kabid Nawshadri","Drugs used in Gout",kabid-nawshadri-1706,227
88565,Levocarnitine,levocarnitine-677,"Drugs for muscular energy metabolism",547
88660,Cetuximab,"Second generation Cephalosporins",cetuximab-1290,828
88717,Isoniazid,isoniazid-634,"Anti-Tubercular Chemotherapeutics",1439
88746,Isradipine,isradipine-642,"Calcium-channel blockers",593
88751,"Disopyramide Phosphate","Combined preparation for constipation",disopyramide-phosphate-373,842
88834,Carisoprodol,"Cytotoxic immunosuppressants",carisoprodol-1437,1009
88863,"Cinchocaine + Hydrocortisone + Neomycin + Esculin",Pyrrolopyrimidines,cinchocaine-hydrocortisone-neomycin-esculin-1224,1451
88913,"Fusidic acid + Hydrocortisone","Potassium-sparing diuretics & Aldosterone antagonists",fusidic-acid-hydrocortisone-509,1260
89183,"Clindamycin (Vaginal Cream)","Anabolic steroid (Androgens)",clindamycin-vaginal-cream-1834,1195
89297,"Docusate Sodium (Oral)","Stool softener",docusate-sodium-oral-378,1118
89351,Espand,"Cough expectorants & mucolytics",espand-1709,817
89520,"Tart Cherry","Anti-oxidant Multivitamin Multimineral preparations",tart-cherry-1843,557
89664,Dasatinib,"Synthetic analogue of ADH",dasatinib-1292,783
89713,"Caffeine Citrate","Calcium-channel blockers",caffeine-citrate-2035,7176
89715,"Sanoon Babla","Nasal Anti-histamine preparations",sanoon-babla-1691,225
89733,"Betacarotene + Vitamin C + Vitamin E","Anti-fungal or anti-bacterial ear drops",betacarotene-vitamin-c-vitamin-e-120,81
89807,"Betamethasone Valerate","Triamcinolone & Combined preparations",betamethasone-valerate-1615,464
89931,"Albumin (Human)","Herbal and Nutraceuticals",albumin-human-545,956
90165,"Dexamethasone + Chloramphenicol","Other drugs used for peptic ulcer disease",dexamethasone-chloramphenicol-238,902
90167,Aflibercept,"Thyroid drugs & hormone",aflibercept-1287,800
90540,"Diphtheria + Pertussis + Tetanus [DPT]","Ulcerative Colitis",diphtheria-pertussis-tetanus-dpt-1206,1291
90558,"Clobetasol Propionate + Neomycin Sulphate + Nystatin","Calcium Regulator",clobetasol-propionate-neomycin-sulphate-nystatin-278,785
90633,Glibenclamide,"Serotonin-norepinephrine reuptake inhibitor (SNRI)",glibenclamide-522,1481
90747,"Desmopressin Acetate",Anticholinergics,desmopressin-acetate-1794,1201
90848,"Daclatasvir + Sofosbuvir","Cough suppressant",daclatasvir-sofosbuvir-1302,792
91110,"Finasteride [For Androgenic Alopecia]","Topical retinoid and related preparations",finasteride-for-androgenic-alopecia-1220,958
91206,Acetazolamide,"Anti-Tubercular Antibiotics",acetazolamide-26,511
91333,"Erythromycin (Oral)","Anti-oxidant Multivitamin preparations",erythromycin-oral-427,793
91335,Bimatoprost,"Bisphosphonate preparations",bimatoprost-132,216
91439,"Cyclosporine (Ophthalmic)","Methyl xanthine derivatives",cyclosporine-ophthalmic-1195,1459
91498,"Fentanyl Citrate","Other scalp preparations",fentanyl-citrate-455,608
91516,"Silymarin [Milk thistle]","Drugs for Age-Related Macular Degeneration (AMD)",silymarin-milk-thistle-987,400
91517,Dulaglutide,"Ophthalmic Anti-fungal Products",dulaglutide-1599,847
91563,"Benzocaine + Butamben + Tetracaine Hydrochloride","Vitamin-A preparations",benzocaine-butamben-tetracaine-hydrochloride-1470,256
91581,Neem,"Coal-tar preparations",neem-1759,707
91728,Acarbose,"Sedating Anti-histamine",acarbose-27,954
91760,"Ceftazidime + Avibactam","General (Inhalation) anesthetics",ceftazidime-avibactam-2029,759
91816,"Aushokarist [Saraca Indica]","Salmon Calcitonin",aushokarist-saraca-indica-1519,604
91859,"Amoxicillin Trihydrate","Nicotinic acid group",amoxicillin-trihydrate-69,1133
91908,"Diethylcarbamazine Citrate","Anti H. pylori drugs",diethylcarbamazine-citrate-363,1480
91937,"Cefpirome Sulphate","Antihaemophilic factor",cefpirome-sulphate-219,638
92133,"Hingastak Churna","Multiple gynecological preparation",hingastak-churna-1531,175
92241,"Menthol + Camphor + Methyl Salicylate + Oleoresin Capsicum",Anticholinergics,menthol-camphor-methyl-salicylate-oleoresin-capsicum-1223,103
92306,"Fluticasone Propionate (Topical)","Tricyclic & related anti-depressant drugs",fluticasone-propionate-topical-1341,1363
92421,"Lactitol Monohydrate",lactitol-monohydrate-661,"Osmotic purgatives",936
92550,Denosumab,"Centrally acting Skeletal Muscle Relaxants",denosumab-327,1055
92739,Dipyridamole,"Bulk-forming laxatives",dipyridamole-371,1271
92814,Alfacalcidol,Gadodiamide,alfacalcidol-40,533
92829,"Ethinyl Estradiol + Lynestrenol (0.05 mg)","Drugs for Haemolytic Hypoplastic & Renal Anemia",ethinyl-estradiol-lynestrenol-005-mg-1677,1118
92914,"Adefovir Dipivoxil","Anti-malarial drugs",adefovir-dipivoxil-15,521
92926,"Cetirizine Hydrochloride (Ophthalmic)","Other beta-lactam Antibiotics",cetirizine-hydrochloride-ophthalmic-1477,556
93148,"Amlodipine Besilate + Atenolol","Topical anti-inflammatory preparations",amlodipine-besilate-atenolol-63,246
93384,"Curcuminoids [Curcuma Longa]","Hormone preparations for other uses",curcuminoids-curcuma-longa-1534,568
93398,Flupentixol,"Tricyclic Anti-depressant",flupentixol-484,1155
93537,"Prasarani Sandhan",Aminosalicylates,prasarani-sandhan-1762,329
93599,"Fluorescein Sodium","Benzodiazepine hypnotics",fluorescein-sodium-481,644
93697,"Azelastine Hydrochloride (Eye drop)","Prokinetic drugs",azelastine-hydrochloride-eye-drop-1679,131
93846,"Clopidogrel + Aspirin","Trophic Hormones & Related Synthetic Drugs",clopidogrel-aspirin-86,1460
93905,"Cefuroxime Axetil + Clavulanic Acid","Regional anesthesia",cefuroxime-axetil-clavulanic-acid-227,1331
93912,Penitab,"Digestive Enzyme",penitab-1689,518
94148,"Herbal Multivitamin","Haemodialysis solutions",herbal-multivitamin-1690,238
94322,"Fluphenazine + Nortriptyline","Calcium-channel blockers",fluphenazine-nortriptyline-487,1439
94389,"Degarelix Acetate","Drugs used for Rheumatoid Arthritis",degarelix-acetate-1795,1081
94531,"Amlodipine Besilate + Valsartan","Cromoglycate & related drugs",amlodipine-besilate-valsartan-67,235
94775,Larotrectinib,larotrectinib-1894,,1190
94781,"Diphtheria, Tetanus, Pertussis, Hepatitis B, Poliomyelitis, Influenzae Vaccine","Abdominal gas adsorbent preparations",diphtheria-tetanus-pertussis-hepatitis-b-poliomyelitis-influenzae-vaccine-1973,895
94846,"Clindamycin + Tretinoin","Female Sex hormones",clindamycin-tretinoin-275,1117
94928,"Jogaraj Guggulu","Disease-modifying antirheumatic drugs (DMARDs)",jogaraj-guggulu-1521,93
95137,"Fenticonazole Nitrate [Vaginal Cream]","Anti-infective & Anesthetic combined preparations",fenticonazole-nitrate-vaginal-cream-458,1270
95265,"Epoetin Beta","Nasal Decongestants & Other Nasal Preparations",epoetin-beta-423,836
95314,"Liquorice + Cascara Sagrada + Belladona",Antacids,liquorice-cascara-sagrada-belladona-1710,174
95383,"Betaxolol Hydrochloride","Iron & Vitamin Combined preparations",betaxolol-hydrochloride-130,940
95512,Levobunolol,levobunolol-1259,"Drugs for miotics and glaucoma",594
95593,Levonorgestrel,levonorgestrel-681,"Emergency Contraceptive Pill",1487
95678,Garlitab,"Preparations for Oral Ulceration & Inflammation",garlitab-1683,449
95696,"Amorolfine Hydrochloride (cream)","Leukotriene receptor antagonists",amorolfine-hydrochloride-cream-1648,971
95875,"Fluticasone Propionate + Formoterol Fumarate","Adjunct anti-epileptic drugs",fluticasone-propionate-formoterol-fumarate-1460,593
96015,"Fluorometholone + Gentamicin","Miscellaneous sedatives & hypnotics",fluorometholone-gentamicin-1216,972
96052,"Beclomethasone Dipropionate (Inhaler)","Ophthalmic Steroid preparations",beclomethasone-dipropionate-inhaler-109,481
96115,"Glucosamine Sulfate + Diacerein","Angiotensin-converting enzyme (ACE) inhibitors",glucosamine-sulfate-diacerein-354,1068
96188,"Ceftibuten Dihydrate","Non opioid analgesics",ceftibuten-dihydrate-224,669
96204,"Lidocaine Hydrochloride (Jelly)",lidocaine-hydrochloride-jelly-1629,"Local & Surface anesthesia",972
96229,"Alpha Lipoic Acid","Calcium-channel blockers",alpha-lipoic-acid-2054,621
96298,Marwareedi,"Anti H. pylori drugs",marwareedi-1687,520
96341,"Amino Acid Keto Analogues","Osmotic diuretics",amino-acid-keto-analogues-1662,1190
96531,"Levofloxacin (Ophthalmic)",levofloxacin-ophthalmic-1313,"4-Quinolone preparations",821
96668,"Glycopyrronium Bromide (Inhalation capsule)","Endothelin receptor antagonist",glycopyrronium-bromide-inhalation-capsule-1466,547
96767,"Calcitriol + Calcium Citrate",Statins,calcitriol-calcium-citrate-166,836
96998,"Epirubicin Hydrochloride","Nasal Anti-histamine preparations",epirubicin-hydrochloride-420,965
97030,"Saw Palmetto (160 mg)","Nasal Decongestants & Other Nasal Preparations",saw-palmetto-160-mg-1532,574
97248,"Clotrimazole + Hydrocortisone","Alpha-Glucosidase inhibitor",clotrimazole-hydrocortisone-290,1488
97256,"Herbal cough syrup [Adhatoda Vasica]","Dyslipidaemic Agents",herbal-cough-syrup-adhatoda-vasica-1515,1073
97398,"Fludarabine Phosphate","Acne treatment preparations",fludarabine-phosphate-1258,787
97461,Eptifibatide,"Nasal non-steroid Preparation",eptifibatide-424,1113
97600,"Lavendar [Lavendula stoechas]","Drugs used in substance dependence",lavendar-lavendula-stoechas-1697,5871
97744,"Aloe indica+ Hyoscyamus niger + Piper nigrum",lopamidol,aloe-indica-hyoscyamus-niger-piper-nigrum-1742,16
97745,"Cefazolin Sodium","Other adrenoceptor stimulants",cefazolin-sodium-1454,1027
97802,"Leuprorelin Acetate",leuprorelin-acetate-673,"Drugs acting on the Uterus",1070
97909,Everolimus,"Topical urea preparations",everolimus-457,826
98082,Mumshik,"Chelating complex",mumshik-1696,267
98124,"Acyclovir + Hydrocortisone","Intracellular antibiotic",acyclovir-hydrocortisone-10,29
98158,Cefprozil,"Calcium-channel blockers",cefprozil-1850,705
98488,"Ferrous Ascorbate + Folic Acid + Zinc Sulfate","Local Antipruritic",ferrous-ascorbate-folic-acid-zinc-sulfate-461,734
98830,Amisulpride,"Drugs used in Cerebral Palsy",amisulpride-1649,79
99040,"Light Liquid Paraffin + White Soft Paraffin + Glycerine",light-liquid-paraffin-white-soft-paraffin-glycerine-1778,"Emollients & combined preparations",797
99356,"Calcium Dobesilate","Serotonin-norepinephrine reuptake inhibitor (SNRI)",calcium-dobesilate-1438,3910
99363,"Glucosamine Sulfate + Chondroitin + Camphor + Peppermint oil","Alpha and Beta-adrenergic agonist",glucosamine-sulfate-chondroitin-camphor-peppermint-oil-1613,881
99695,"Coagulation Factor VIIa [Eptacog Alfa]","Meglitinide Analogues",coagulation-factor-viia-eptacog-alfa-1244,551
99716,"Anti-Thymocyte Globulin","Prostaglandin analogues",anti-thymocyte-globulin-1560,533
99771,"Bismuth Subsalicylate","Zinc & Combined preparations",bismuth-subsalicylate-134,101
99833,"Dextran + Dextrose","Prevention of repeated kidney stone formation",dextran-dextrose-349,669
99856,"Nimbadi Churna","Drugs affecting the immune response",nimbadi-churna-1760,767
